t_s,x_m,y_m,v,heading_deg,mode,sigma_pos,s_m,d_m,v_model,stop
267.100,591.8170,122.7766,3.8516,8.4698,INERTIAL,1.0554,848.460,-0.233,3.8117,0
267.200,592.1529,122.9365,3.7525,8.7286,INERTIAL,1.0555,848.832,-0.233,3.6479,0
267.300,592.4929,123.0983,3.7627,9.5972,INERTIAL,1.0556,849.209,-0.233,3.7745,0
267.400,592.8322,123.2598,3.7585,10.7449,INERTIAL,1.0558,849.584,-0.233,3.7536,0
267.500,593.1761,123.4234,3.7996,11.8022,INERTIAL,1.0559,849.965,-0.233,3.8572,0
267.600,593.5080,123.5814,3.6997,13.2551,INERTIAL,1.0560,850.333,-0.233,3.5659,0
267.700,593.8418,123.7403,3.6973,13.3916,INERTIAL,1.0562,850.703,-0.233,3.6943,0
267.800,594.1296,123.8151,3.6568,12.7962,INERTIAL,1.0563,851.067,-0.233,3.6066,0
267.900,594.4920,123.8766,3.6721,11.2182,INERTIAL,1.0565,851.435,-0.233,3.7003,0
268.000,594.8518,123.9376,3.6548,12.2167,INERTIAL,1.0566,851.800,-0.233,3.6294,0
268.100,595.2229,124.0005,3.7328,13.7845,INERTIAL,1.0568,852.176,-0.233,3.8746,0
268.200,595.5880,124.0623,3.7128,14.6382,INERTIAL,1.0570,852.546,-0.233,3.6860,0
268.300,595.9609,124.1256,3.7598,14.4907,INERTIAL,1.0571,852.925,-0.233,3.8484,0
268.400,596.3201,124.1865,3.6838,13.8062,INERTIAL,1.0573,853.289,-0.233,3.5851,0
268.500,596.6872,124.2487,3.7097,13.7009,INERTIAL,1.0575,853.661,-0.233,3.7452,0
268.600,597.0543,124.3109,3.7193,14.4002,INERTIAL,1.0577,854.034,-0.233,3.7319,0
268.700,597.4244,124.3736,3.7432,15.0245,INERTIAL,1.0578,854.409,-0.233,3.7815,0
268.800,597.7882,124.4353,3.7065,15.8024,INERTIAL,1.0580,854.778,-0.233,3.6566,0
268.900,598.1586,124.4981,3.7416,15.8583,INERTIAL,1.0582,855.154,-0.233,3.7949,0
269.000,598.5166,124.5588,3.6652,14.7483,INERTIAL,1.0583,855.517,-0.233,3.5738,0
269.100,598.8784,124.6201,3.6684,13.5285,INERTIAL,1.0585,855.884,-0.233,3.6738,0
269.200,599.2291,124.6796,3.5904,13.0343,INERTIAL,1.0586,856.239,-0.233,3.5035,0
269.300,599.6055,124.7543,3.6763,13.0411,INERTIAL,1.0588,856.610,-0.233,3.7780,0
269.400,599.9583,124.8346,3.6326,13.7572,INERTIAL,1.0589,856.972,-0.233,3.5816,0
269.500,600.3159,124.9160,3.6600,14.3383,INERTIAL,1.0590,857.339,-0.233,3.6930,0
269.600,600.6698,124.9966,3.6355,14.5265,INERTIAL,1.0592,857.702,-0.233,3.6057,0
269.700,601.0293,125.0784,3.6775,14.2324,INERTIAL,1.0593,858.070,-0.233,3.7315,0
269.800,601.3816,125.1586,3.6251,14.2353,INERTIAL,1.0594,858.432,-0.233,3.5725,0
269.900,601.7376,125.2396,3.6470,14.7703,INERTIAL,1.0595,858.797,-0.233,3.6712,0
270.000,602.0944,125.3209,3.6577,15.8020,INERTIAL,1.0597,859.163,-0.233,3.6692,0
270.100,602.4575,125.4035,3.7171,17.0662,INERTIAL,1.0598,859.535,-0.233,3.7810,0
270.200,602.8172,125.4854,3.6913,17.8392,INERTIAL,1.0599,859.904,-0.233,3.6634,0
270.300,603.1765,125.5672,3.6858,17.5932,INERTIAL,1.0600,860.273,-0.233,3.6798,0
270.400,603.5327,125.6483,3.6555,16.4070,INERTIAL,1.0601,860.638,-0.233,3.6228,0
270.500,603.8904,125.7297,3.6677,15.2837,INERTIAL,1.0602,861.005,-0.233,3.6809,0
270.600,604.2446,125.8103,3.6346,14.1080,INERTIAL,1.0603,861.368,-0.233,3.5989,0
270.700,604.5939,125.8898,3.5867,12.9472,INERTIAL,1.0604,861.726,-0.233,3.5348,0
270.800,604.9455,125.9699,3.6044,11.9110,INERTIAL,1.0605,862.087,-0.233,3.6235,0
270.900,605.2958,126.0496,3.5936,10.9901,INERTIAL,1.0606,862.446,-0.233,3.5819,0
271.000,605.6446,126.1290,3.5790,10.1819,INERTIAL,1.0607,862.804,-0.233,3.5633,0
271.100,605.9897,126.2076,3.5417,9.4010,INERTIAL,1.0608,863.158,-0.233,3.5014,0
271.200,606.3359,126.2864,3.5501,8.8264,INERTIAL,1.0609,863.513,-0.233,3.5591,0
271.300,606.6758,126.3637,3.4906,8.8235,INERTIAL,1.0610,863.861,-0.233,3.4263,0
271.400,607.0153,126.4410,3.4827,8.9750,INERTIAL,1.0611,864.210,-0.233,3.4742,0
271.500,607.3526,126.5178,3.4610,9.3764,INERTIAL,1.0613,864.556,-0.233,3.4375,0
271.600,607.6937,126.5954,3.4951,9.7748,INERTIAL,1.0614,864.905,-0.233,3.5320,0
271.700,608.0315,126.6724,3.4672,10.0222,INERTIAL,1.0615,865.252,-0.233,3.4370,0
271.800,608.3681,126.7490,3.4528,10.1674,INERTIAL,1.0616,865.597,-0.233,3.4373,0
271.900,608.7022,126.8250,3.4289,10.4607,INERTIAL,1.0617,865.940,-0.233,3.4030,0
272.000,609.0356,126.9009,3.4199,11.0173,INERTIAL,1.0618,866.282,-0.233,3.4101,0
272.100,609.3650,126.9759,3.3816,11.4629,INERTIAL,1.0619,866.619,-0.233,3.3403,0
272.200,609.6946,127.0509,3.3804,11.8051,INERTIAL,1.0620,866.957,-0.233,3.3791,0
272.300,610.0211,127.1253,3.3511,11.7291,INERTIAL,1.0621,867.292,-0.233,3.3194,0
272.400,610.3477,127.1996,3.3490,11.0939,INERTIAL,1.0622,867.627,-0.233,3.3467,0
272.500,610.6700,127.2730,3.3093,9.7151,INERTIAL,1.0623,867.958,-0.233,3.2663,0
272.600,610.9927,127.3464,3.3093,8.5461,INERTIAL,1.0624,868.289,-0.233,3.3094,0
272.700,611.3135,127.4194,3.2916,7.7109,INERTIAL,1.0625,868.618,-0.233,3.2725,0
272.800,611.6356,127.4928,3.3024,6.7614,INERTIAL,1.0626,868.948,-0.233,3.3141,0
272.900,611.9535,127.5651,3.2638,5.7272,INERTIAL,1.0627,869.274,-0.233,3.2220,0
273.000,612.2703,127.6373,3.2500,4.6089,INERTIAL,1.0628,869.599,-0.233,3.2352,0
273.100,612.5878,127.7095,3.2551,3.4056,INERTIAL,1.0629,869.925,-0.233,3.2606,0
273.200,612.9055,127.7818,3.2582,2.4164,INERTIAL,1.0631,870.250,-0.233,3.2615,0
273.300,613.2211,127.8537,3.2390,2.0301,INERTIAL,1.0632,870.574,-0.233,3.2182,0
273.400,613.5333,127.9248,3.2046,2.3708,INERTIAL,1.0633,870.894,-0.233,3.1674,0
273.500,613.8414,127.9949,3.1631,3.0587,INERTIAL,1.0634,871.210,-0.233,3.1183,0
273.600,614.1503,128.0652,3.1675,3.8960,INERTIAL,1.0635,871.527,-0.233,3.1722,0
273.700,614.4568,128.1350,3.1449,4.4552,INERTIAL,1.0636,871.841,-0.233,3.1205,0
273.800,614.7606,128.2041,3.1182,5.0503,INERTIAL,1.0637,872.153,-0.233,3.0893,0
273.900,615.0660,128.2736,3.1308,5.5327,INERTIAL,1.0638,872.466,-0.233,3.1445,0
274.000,615.3718,128.3433,3.1363,5.6586,INERTIAL,1.0639,872.780,-0.233,3.1423,0
274.100,615.6733,128.4119,3.0954,5.9824,INERTIAL,1.0640,873.089,-0.233,3.0511,0
274.200,615.9750,128.4806,3.0937,6.1534,INERTIAL,1.0641,873.398,-0.233,3.0918,0
274.300,616.2750,128.5488,3.0779,6.4052,INERTIAL,1.0642,873.706,-0.233,3.0609,0
274.400,616.5739,128.6169,3.0671,6.5560,INERTIAL,1.0643,874.013,-0.233,3.0554,0
274.500,616.8624,128.6761,3.0560,6.5057,INERTIAL,1.0644,874.318,-0.233,3.0439,0
274.600,617.1599,128.7291,3.0248,6.5363,INERTIAL,1.0645,874.620,-0.233,2.9912,0
274.700,617.4603,128.7828,3.0498,6.4732,INERTIAL,1.0646,874.926,-0.233,3.0767,0
274.800,617.7600,128.8362,3.0449,6.4277,INERTIAL,1.0647,875.230,-0.233,3.0396,0
274.900,618.0571,128.8892,3.0195,6.3895,INERTIAL,1.0649,875.532,-0.233,2.9920,0
275.000,618.3488,128.9413,2.9675,6.6489,INERTIAL,1.0650,875.828,-0.233,2.9105,0
275.100,618.6405,128.9933,2.9636,7.0100,INERTIAL,1.0651,876.125,-0.233,2.9592,0
275.200,618.9283,129.0447,2.9264,7.4735,INERTIAL,1.0652,876.417,-0.233,2.8805,0
275.300,619.2101,129.0950,2.8700,8.1459,INERTIAL,1.0653,876.703,-0.233,2.7835,0
275.400,619.4854,129.1441,2.8088,8.7162,INERTIAL,1.0654,876.983,-0.233,2.7212,0
275.500,619.7589,129.1929,2.7842,9.0135,INERTIAL,1.0656,877.261,-0.233,2.7503,0
275.600,620.0296,129.2412,2.7585,9.0267,INERTIAL,1.0657,877.536,-0.233,2.7199,0
275.700,620.2927,129.2881,2.6949,9.4545,INERTIAL,1.0659,877.803,-0.233,2.5677,0
275.800,620.5497,129.3340,2.6371,10.4790,INERTIAL,1.0661,878.064,-0.233,2.5299,0
275.900,620.8050,129.3796,2.6088,11.4117,INERTIAL,1.0663,878.323,-0.233,2.5516,0
276.000,621.0496,129.4232,2.5327,12.0361,INERTIAL,1.0665,878.572,-0.233,2.3731,0
276.100,621.2902,129.4661,2.4814,11.7457,INERTIAL,1.0668,878.816,-0.233,2.3648,0
276.200,621.5260,129.5082,2.4339,10.9901,INERTIAL,1.0671,879.056,-0.233,2.3251,0
276.300,621.7575,129.5495,2.3909,10.0006,INERTIAL,1.0674,879.291,-0.233,2.2926,0
276.400,621.9835,129.5898,2.3431,9.1587,INERTIAL,1.0677,879.520,-0.233,2.2458,0
276.500,622.2084,129.6300,2.3142,7.8544,INERTIAL,1.0680,879.749,-0.233,2.2449,0
276.600,622.4240,129.6684,2.2547,6.9264,INERTIAL,1.0683,879.968,-0.233,2.1063,0
276.700,622.6469,129.7082,2.2590,5.9804,INERTIAL,1.0686,880.194,-0.233,2.2678,0
276.800,622.8645,129.7470,2.2367,5.2671,INERTIAL,1.0690,880.415,-0.233,2.1825,0
276.900,623.0820,129.7858,2.2240,4.8598,INERTIAL,1.0693,880.636,-0.233,2.1947,0
277.000,623.2878,129.8226,2.1638,4.9761,INERTIAL,1.0697,880.845,-0.233,1.9948,0
277.100,623.4857,129.8579,2.0965,5.1987,INERTIAL,1.0701,881.046,-0.233,1.8857,0
277.200,623.6714,129.8910,2.0076,5.2325,INERTIAL,1.0705,881.235,-0.233,1.7733,0
277.300,623.8585,129.9244,1.9638,5.2646,INERTIAL,1.0710,881.425,-0.233,1.8310,0
277.400,624.0396,129.9567,1.9141,5.4494,INERTIAL,1.0715,881.609,-0.233,1.7445,0
277.500,624.2187,129.9887,1.8778,5.4324,INERTIAL,1.0720,881.791,-0.233,1.7604,0
277.600,624.3823,130.0179,1.7975,6.0936,INERTIAL,1.0725,881.957,-0.233,1.5178,0
277.700,624.5349,130.0451,1.7085,6.2289,INERTIAL,1.0731,882.112,-0.233,1.4257,0
277.800,624.6803,130.0710,1.6276,6.4194,INERTIAL,1.0737,882.260,-0.233,1.3555,0
277.900,624.8054,130.0934,1.5059,6.6139,INERTIAL,1.0743,882.387,-0.233,1.1293,0
278.000,624.9168,130.1132,1.3804,6.5421,INERTIAL,1.0748,882.500,-0.233,0.9978,0
278.100,625.0142,130.1306,1.2509,6.5290,INERTIAL,1.0754,882.599,-0.233,0.9138,0
278.200,625.1039,130.1466,1.1377,6.5898,INERTIAL,1.0759,882.690,-0.233,0.8227,0
278.300,625.1879,130.1616,1.0424,6.6346,INERTIAL,1.0764,882.775,-0.233,0.8308,0
278.400,625.2673,130.1758,0.9615,6.5196,INERTIAL,1.0768,882.856,-0.233,0.7775,0
278.500,625.3441,130.1895,0.8970,6.4663,INERTIAL,1.0772,882.934,-0.233,0.7671,0
278.600,625.4199,130.2030,0.8498,6.5136,INERTIAL,1.0776,883.011,-0.233,0.7405,0
278.700,625.4794,130.2136,0.7553,6.4461,INERTIAL,1.0779,883.071,-0.233,0.5802,0
278.800,625.5339,130.2233,0.6736,6.4097,INERTIAL,1.0782,883.127,-0.233,0.5241,0
278.900,625.5704,130.2298,0.5436,6.5373,INERTIAL,1.0784,883.164,-0.233,0.3760,0
279.000,625.6113,130.2372,0.4832,6.5051,INERTIAL,1.0786,883.205,-0.233,0.3955,0
279.100,625.6431,130.2428,0.3994,6.1926,INERTIAL,1.0788,883.238,-0.233,0.2903,0
279.200,625.6683,130.2473,0.3173,6.2336,INERTIAL,1.0790,883.263,-0.233,0.2135,0
279.300,625.6852,130.2503,0.2255,6.2436,INERTIAL,1.0792,883.280,-0.233,0.1389,0
279.400,625.7000,130.2530,0.1714,6.2129,INERTIAL,1.0793,883.295,-0.233,0.1128,0
279.500,625.7088,130.2546,0.1070,6.2273,INERTIAL,1.0794,883.304,-0.233,0.0388,0
279.600,625.7162,130.2559,0.0800,6.2470,INERTIAL,1.0795,883.312,-0.233,0.0510,0
279.700,625.7212,130.2568,0.0539,6.2669,INERTIAL,1.0796,883.317,-0.233,0.0257,0
279.800,625.7247,130.2574,0.0375,6.3176,INERTIAL,1.0797,883.321,-0.233,0.0197,0
279.900,625.7283,130.2580,0.0365,6.4628,INERTIAL,1.0799,883.324,-0.233,0.0355,0
280.000,625.7300,130.2583,0.0190,6.4121,INERTIAL,1.0800,883.326,-0.233,0.0000,0
280.100,625.7328,130.2588,0.0278,6.4563,INERTIAL,1.0801,883.329,-0.233,0.0373,0
280.200,625.7329,130.2589,0.0030,6.4657,INERTIAL,1.0801,883.329,-0.233,0.0333,1
280.300,625.7331,130.2589,0.0005,6.4418,INERTIAL,1.0801,883.329,-0.233,0.0066,1
280.400,625.7332,130.2589,0.0001,6.4730,INERTIAL,1.0802,883.329,-0.233,0.0468,1
280.500,625.7332,130.2589,0.0000,6.2975,INERTIAL,1.0802,883.329,-0.233,0.0590,1
280.600,625.7332,130.2589,0.0000,6.3304,INERTIAL,1.0802,883.329,-0.233,0.0747,1
280.700,625.7332,130.2589,0.0000,6.2641,INERTIAL,1.0802,883.329,-0.233,0.0908,1
280.800,625.7332,130.2589,0.0000,6.1863,INERTIAL,1.0802,883.329,-0.233,0.0819,1
280.900,625.7332,130.2589,0.0000,6.1628,INERTIAL,1.0802,883.329,-0.233,0.0268,1
281.000,625.7332,130.2589,0.0000,6.1711,INERTIAL,1.0802,883.329,-0.233,0.0000,1
281.100,625.7332,130.2589,0.0000,6.1915,INERTIAL,1.0802,883.329,-0.233,0.0000,1
281.200,625.7332,130.2589,0.0000,6.2171,INERTIAL,1.0803,883.329,-0.233,0.0026,1
281.300,625.7332,130.2589,0.0000,6.1894,INERTIAL,1.0803,883.329,-0.233,0.0000,1
281.400,625.7332,130.2589,0.0000,6.4538,INERTIAL,1.0803,883.329,-0.233,0.0028,1
281.500,625.7332,130.2589,0.0000,6.3074,INERTIAL,1.0803,883.329,-0.233,0.0011,1
281.600,625.7333,130.2589,0.0060,6.3105,INERTIAL,1.0803,883.329,-0.233,0.0171,0
281.700,625.7337,130.2590,0.0033,6.2948,INERTIAL,1.0803,883.330,-0.233,0.0000,0
281.800,625.7340,130.2590,0.0020,6.2285,INERTIAL,1.0804,883.330,-0.233,0.0006,0
281.900,625.7342,130.2591,0.0019,6.2319,INERTIAL,1.0805,883.330,-0.233,0.0018,0
282.000,625.7343,130.2591,0.0011,6.3045,INERTIAL,1.0806,883.330,-0.233,0.0001,0
282.100,625.7343,130.2591,0.0001,6.2577,INERTIAL,1.0806,883.330,-0.233,0.0036,1
282.200,625.7343,130.2591,0.0000,6.3219,INERTIAL,1.0807,883.330,-0.233,0.0054,1
282.300,625.7343,130.2591,0.0000,6.2842,INERTIAL,1.0807,883.330,-0.233,0.0006,1
282.400,625.7343,130.2591,0.0000,6.2978,INERTIAL,1.0807,883.330,-0.233,0.0106,1
282.500,625.7343,130.2591,0.0000,6.3531,INERTIAL,1.0807,883.330,-0.233,0.0080,1
282.600,625.7343,130.2591,0.0000,6.3583,INERTIAL,1.0807,883.330,-0.233,0.0043,1
282.700,625.7343,130.2591,0.0000,6.3634,INERTIAL,1.0807,883.330,-0.233,0.0053,1
282.800,625.7343,130.2591,0.0000,6.5095,INERTIAL,1.0807,883.330,-0.233,0.0051,1
282.900,625.7343,130.2591,0.0000,6.5373,INERTIAL,1.0808,883.330,-0.233,0.0082,1
283.000,625.7343,130.2591,0.0000,6.5254,INERTIAL,1.0808,883.330,-0.233,0.0107,1
283.100,625.7343,130.2591,0.0000,6.4948,INERTIAL,1.0808,883.330,-0.233,0.0068,1
283.200,625.7343,130.2591,0.0000,6.4822,INERTIAL,1.0808,883.330,-0.233,0.0113,1
283.300,625.7343,130.2591,0.0000,6.4500,INERTIAL,1.0808,883.330,-0.233,0.0056,1
283.400,625.7343,130.2591,0.0000,6.4126,INERTIAL,1.0808,883.330,-0.233,0.0063,1
283.500,625.7343,130.2591,0.0000,6.4064,INERTIAL,1.0808,883.330,-0.233,0.0052,1
283.600,625.7343,130.2591,0.0000,6.3309,INERTIAL,1.0808,883.330,-0.233,0.0055,1
283.700,625.7343,130.2591,0.0000,6.3699,INERTIAL,1.0808,883.330,-0.233,0.0092,1
283.800,625.7343,130.2591,0.0000,6.3696,INERTIAL,1.0809,883.330,-0.233,0.0080,1
283.900,625.7343,130.2591,0.0000,6.3605,INERTIAL,1.0809,883.330,-0.233,0.0026,1
284.000,625.7343,130.2591,0.0000,6.3665,INERTIAL,1.0809,883.330,-0.233,0.0080,1
284.100,625.7343,130.2591,0.0000,6.3887,INERTIAL,1.0809,883.330,-0.233,0.0090,1
284.200,625.7343,130.2591,0.0000,6.4199,INERTIAL,1.0809,883.330,-0.233,0.0050,1
284.300,625.7343,130.2591,0.0000,6.3733,INERTIAL,1.0809,883.330,-0.233,0.0028,1
284.400,625.7343,130.2591,0.0000,6.3624,INERTIAL,1.0809,883.330,-0.233,0.0014,1
284.500,625.7343,130.2591,0.0000,6.3029,INERTIAL,1.0809,883.330,-0.233,0.0014,1
284.600,625.7343,130.2591,0.0000,6.3062,INERTIAL,1.0810,883.330,-0.233,0.0014,1
284.700,625.7343,130.2591,0.0000,6.3023,INERTIAL,1.0810,883.330,-0.233,0.0014,1
284.800,625.7343,130.2591,0.0000,6.3086,INERTIAL,1.0810,883.330,-0.233,0.0014,1
284.900,625.7343,130.2591,0.0000,6.3003,INERTIAL,1.0810,883.330,-0.233,0.0014,1
285.000,625.7343,130.2591,0.0000,6.3065,INERTIAL,1.0810,883.330,-0.233,0.0014,1
285.100,625.7343,130.2591,0.0000,6.2869,INERTIAL,1.0810,883.330,-0.233,0.0014,1
285.200,625.7343,130.2591,0.0000,6.2448,INERTIAL,1.0810,883.330,-0.233,0.0014,1
285.300,625.7343,130.2591,0.0000,6.2434,INERTIAL,1.0810,883.330,-0.233,0.0014,1
285.400,625.7343,130.2591,0.0000,6.2865,INERTIAL,1.0810,883.330,-0.233,0.0014,1
285.500,625.7343,130.2591,0.0000,6.3058,INERTIAL,1.0811,883.330,-0.233,0.0014,1
285.600,625.7343,130.2591,0.0000,6.1898,INERTIAL,1.0811,883.330,-0.233,0.0014,1
285.700,625.7343,130.2591,0.0000,6.2681,INERTIAL,1.0811,883.330,-0.233,0.0014,1
285.800,625.7343,130.2591,0.0000,6.3127,INERTIAL,1.0811,883.330,-0.233,0.0014,1
285.900,625.7343,130.2591,0.0000,6.2521,INERTIAL,1.0811,883.330,-0.233,0.0014,1
286.000,625.7343,130.2591,0.0000,6.1943,INERTIAL,1.0811,883.330,-0.233,0.0014,1
286.100,625.7343,130.2591,0.0000,6.1491,INERTIAL,1.0811,883.330,-0.233,0.0014,1
286.200,625.7343,130.2591,0.0000,6.1530,INERTIAL,1.0811,883.330,-0.233,0.0014,1
286.300,625.7343,130.2591,0.0000,6.1748,INERTIAL,1.0812,883.330,-0.233,0.0014,1
286.400,625.7343,130.2591,0.0000,6.2118,INERTIAL,1.0812,883.330,-0.233,0.0014,1
286.500,625.7343,130.2591,0.0000,6.0717,INERTIAL,1.0812,883.330,-0.233,0.0014,1
286.600,625.7343,130.2591,0.0000,6.0244,INERTIAL,1.0812,883.330,-0.233,0.0014,1
286.700,625.7343,130.2591,0.0000,6.0588,INERTIAL,1.0812,883.330,-0.233,0.0014,1
286.800,625.7343,130.2591,0.0000,6.2148,INERTIAL,1.0812,883.330,-0.233,0.0014,1
286.900,625.7343,130.2591,0.0000,6.2756,INERTIAL,1.0812,883.330,-0.233,0.0014,1
287.000,625.7343,130.2591,0.0000,6.2219,INERTIAL,1.0812,883.330,-0.233,0.0014,1
287.100,625.7343,130.2591,0.0000,6.2656,INERTIAL,1.0812,883.330,-0.233,0.0014,1
287.200,625.7343,130.2591,0.0000,6.2976,INERTIAL,1.0813,883.330,-0.233,0.0014,1
287.300,625.7343,130.2591,0.0000,6.2934,INERTIAL,1.0813,883.330,-0.233,0.0014,1
287.400,625.7343,130.2591,0.0000,6.2975,INERTIAL,1.0813,883.330,-0.233,0.0014,1
287.500,625.7343,130.2591,0.0000,6.3668,INERTIAL,1.0813,883.330,-0.233,0.0057,1
287.600,625.7343,130.2591,0.0000,6.2877,INERTIAL,1.0813,883.330,-0.233,0.0060,1
287.700,625.7343,130.2591,0.0000,6.2327,INERTIAL,1.0813,883.330,-0.233,0.0039,1
287.800,625.7343,130.2591,0.0000,6.2359,INERTIAL,1.0813,883.330,-0.233,0.0056,1
287.900,625.7343,130.2591,0.0000,6.2683,INERTIAL,1.0813,883.330,-0.233,0.0117,1
288.000,625.7343,130.2591,0.0000,6.2308,INERTIAL,1.0813,883.330,-0.233,0.0039,1
288.100,625.7343,130.2591,0.0000,6.2330,INERTIAL,1.0814,883.330,-0.233,0.0070,1
288.200,625.7343,130.2591,0.0000,6.2406,INERTIAL,1.0814,883.330,-0.233,0.0028,1
288.300,625.7343,130.2591,0.0000,6.2421,INERTIAL,1.0814,883.330,-0.233,0.0035,1
288.400,625.7343,130.2591,0.0000,6.2385,INERTIAL,1.0814,883.330,-0.233,0.0049,1
288.500,625.7343,130.2591,0.0000,6.2438,INERTIAL,1.0814,883.330,-0.233,0.0022,1
288.600,625.7343,130.2591,0.0000,6.2408,INERTIAL,1.0814,883.330,-0.233,0.0007,1
288.700,625.7343,130.2591,0.0000,6.2350,INERTIAL,1.0814,883.330,-0.233,0.0039,1
288.800,625.7343,130.2591,0.0000,6.2331,INERTIAL,1.0814,883.330,-0.233,0.0008,1
288.900,625.7343,130.2591,0.0000,6.2370,INERTIAL,1.0815,883.330,-0.233,0.0056,1
289.000,625.7343,130.2591,0.0000,6.2389,INERTIAL,1.0815,883.330,-0.233,0.0054,1
289.100,625.7343,130.2591,0.0000,6.2387,INERTIAL,1.0815,883.330,-0.233,0.0035,1
289.200,625.7343,130.2591,0.0000,6.2362,INERTIAL,1.0815,883.330,-0.233,0.0053,1
289.300,625.7343,130.2591,0.0000,6.2397,INERTIAL,1.0815,883.330,-0.233,0.0064,1
289.400,625.7343,130.2591,0.0000,6.2402,INERTIAL,1.0815,883.330,-0.233,0.0085,1
289.500,625.7343,130.2591,0.0000,6.2368,INERTIAL,1.0815,883.330,-0.233,0.0074,1
289.600,625.7343,130.2591,0.0000,6.2362,INERTIAL,1.0815,883.330,-0.233,0.0034,1
289.700,625.7343,130.2591,0.0000,6.2451,INERTIAL,1.0815,883.330,-0.233,0.0043,1
289.800,625.7343,130.2591,0.0000,6.2576,INERTIAL,1.0816,883.330,-0.233,0.0074,1
289.900,625.7343,130.2591,0.0000,6.2497,INERTIAL,1.0816,883.330,-0.233,0.0070,1
290.000,625.7343,130.2591,0.0000,6.2453,INERTIAL,1.0816,883.330,-0.233,0.0074,1
290.100,625.7343,130.2591,0.0000,6.2397,INERTIAL,1.0816,883.330,-0.233,0.0074,1
290.200,625.7343,130.2591,0.0000,6.2371,INERTIAL,1.0816,883.330,-0.233,0.0056,1
290.300,625.7343,130.2591,0.0000,6.2368,INERTIAL,1.0816,883.330,-0.233,0.0107,1
290.400,625.7343,130.2591,0.0000,6.2396,INERTIAL,1.0816,883.330,-0.233,0.0086,1
290.500,625.7343,130.2591,0.0000,6.2380,INERTIAL,1.0816,883.330,-0.233,0.0102,1
290.600,625.7343,130.2591,0.0000,6.2550,INERTIAL,1.0816,883.330,-0.233,0.0105,1
290.700,625.7343,130.2591,0.0000,6.2514,INERTIAL,1.0817,883.330,-0.233,0.0108,1
290.800,625.7343,130.2591,0.0000,6.2333,INERTIAL,1.0817,883.330,-0.233,0.0090,1
290.900,625.7343,130.2591,0.0000,6.2377,INERTIAL,1.0817,883.330,-0.233,0.0096,1
291.000,625.7343,130.2591,0.0000,6.2361,INERTIAL,1.0817,883.330,-0.233,0.0097,1
291.100,625.7343,130.2591,0.0000,6.2327,INERTIAL,1.0817,883.330,-0.233,0.0085,1
291.200,625.7343,130.2591,0.0000,6.2385,INERTIAL,1.0817,883.330,-0.233,0.0095,1
291.300,625.7343,130.2591,0.0000,6.2404,INERTIAL,1.0817,883.330,-0.233,0.0098,1
291.400,625.7343,130.2591,0.0000,6.2225,INERTIAL,1.0817,883.330,-0.233,0.0088,1
291.500,625.7343,130.2591,0.0000,6.2163,INERTIAL,1.0818,883.330,-0.233,0.0096,1
291.600,625.7343,130.2591,0.0000,6.2196,INERTIAL,1.0818,883.330,-0.233,0.0105,1
291.700,625.7343,130.2591,0.0000,6.2334,INERTIAL,1.0818,883.330,-0.233,0.0108,1
291.800,625.7343,130.2591,0.0000,6.2260,INERTIAL,1.0818,883.330,-0.233,0.0100,1
291.900,625.7343,130.2591,0.0000,6.2435,INERTIAL,1.0818,883.330,-0.233,0.0093,1
292.000,625.7343,130.2591,0.0000,6.2528,INERTIAL,1.0818,883.330,-0.233,0.0100,1
292.100,625.7343,130.2591,0.0000,6.2290,INERTIAL,1.0818,883.330,-0.233,0.0094,1
292.200,625.7343,130.2591,0.0000,6.2494,INERTIAL,1.0818,883.330,-0.233,0.0083,1
292.300,625.7343,130.2591,0.0000,6.2288,INERTIAL,1.0818,883.330,-0.233,0.0094,1
292.400,625.7343,130.2591,0.0000,6.2517,INERTIAL,1.0819,883.330,-0.233,0.0107,1
292.500,625.7343,130.2591,0.0000,6.2698,INERTIAL,1.0819,883.330,-0.233,0.0101,1
292.600,625.7343,130.2591,0.0000,6.2623,INERTIAL,1.0819,883.330,-0.233,0.0093,1
292.700,625.7343,130.2591,0.0000,6.2496,INERTIAL,1.0819,883.330,-0.233,0.0105,1
292.800,625.7343,130.2591,0.0000,6.2535,INERTIAL,1.0819,883.330,-0.233,0.0112,1
292.900,625.7343,130.2591,0.0000,6.2615,INERTIAL,1.0819,883.330,-0.233,0.0093,1
293.000,625.7343,130.2591,0.0000,6.2611,INERTIAL,1.0819,883.330,-0.233,0.0093,1
293.100,625.7343,130.2591,0.0000,6.2481,INERTIAL,1.0819,883.330,-0.233,0.0087,1
293.200,625.7343,130.2591,0.0000,6.2661,INERTIAL,1.0819,883.330,-0.233,0.0102,1
293.300,625.7343,130.2591,0.0000,6.2622,INERTIAL,1.0820,883.330,-0.233,0.0097,1
293.400,625.7343,130.2591,0.0000,6.2696,INERTIAL,1.0820,883.330,-0.233,0.0082,1
293.500,625.7343,130.2591,0.0000,6.2621,INERTIAL,1.0820,883.330,-0.233,0.0083,1
293.600,625.7343,130.2591,0.0000,6.2685,INERTIAL,1.0820,883.330,-0.233,0.0085,1
293.700,625.7343,130.2591,0.0000,6.2724,INERTIAL,1.0820,883.330,-0.233,0.0069,1
293.800,625.7343,130.2591,0.0000,6.2695,INERTIAL,1.0820,883.330,-0.233,0.0082,1
