t_s,phase,gnss_x_m,gnss_y_m,gnss_speed,gnss_bearing_deg,gyro_heading_deg,heading_err_deg,imu_accel_speed,imu_accel_speed_err,last_speed,last_speed_err,ml_speed,ml_speed_err,imu_x_m,imu_y_m,imu_pos_err_m,last_x_m,last_y_m,last_pos_err_m,ml_x_m,ml_y_m,ml_pos_err_m,ml_correction_vs_imu_m
63.1900,OUTAGE,-133.0785,48.2147,3.2208,265.8382,262.2399,-3.5984,-50.5846,-53.8054,3.0920,-0.1288,2.3682,-0.8526,590.8424,-189.7586,762.0320,-131.6031,48.8587,1.6098,-119.4906,44.3722,14.1208,747.9240
63.2900,OUTAGE,-133.3970,48.1646,3.2319,264.7716,261.2537,-3.5179,-50.8983,-54.1302,3.0920,-0.1399,2.4257,-0.8061,595.8731,-188.9847,766.8603,-131.9087,48.8117,1.6229,-119.7303,44.3353,14.1930,752.6795
63.3900,OUTAGE,-133.7138,48.1117,3.2429,263.7060,260.3183,-3.3877,-51.2440,-54.4869,3.0920,-0.1509,2.5330,-0.7099,600.9245,-188.1229,771.6866,-132.2135,48.7597,1.6343,-119.9800,44.2927,14.2549,757.4433
63.4900,OUTAGE,-134.0279,48.0575,3.2539,262.6423,259.6794,-2.9630,-51.5307,-54.7846,3.0920,-0.1620,2.4610,-0.7929,605.9942,-187.1997,776.5170,-132.5177,48.7043,1.6429,-120.2222,44.2486,14.3215,762.2063
63.5900,OUTAGE,-134.3382,48.0036,3.2650,261.5812,259.2104,-2.3709,-51.5753,-54.8403,3.0920,-0.1730,2.5695,-0.6954,611.0605,-186.2342,781.3364,-132.8214,48.6464,1.6474,-120.4746,44.2005,14.3758,766.9705
63.6900,OUTAGE,-134.6441,47.9500,3.2619,260.7765,258.8190,-1.9575,-51.6136,-54.8755,3.0920,-0.1699,2.6446,-0.6173,616.1239,-185.2333,786.1470,-133.1247,48.5865,1.6473,-120.7340,44.1492,14.4200,771.7357
63.7900,OUTAGE,-134.9470,47.8900,3.2470,260.1829,258.1548,-2.0281,-51.8222,-55.0692,3.0920,-0.1551,2.6953,-0.5517,621.1958,-184.1696,790.9510,-133.4274,48.5230,1.6462,-120.9978,44.0939,14.4565,776.5021
63.8900,OUTAGE,-135.2473,47.8233,3.2322,259.5889,257.8244,-1.7645,-51.9758,-55.2080,3.0920,-0.1402,2.6680,-0.5642,626.2765,-183.0734,795.7586,-133.7296,48.4578,1.6450,-121.2586,44.0376,14.4919,781.2734
63.9900,OUTAGE,-135.5455,47.7506,3.2173,258.9945,257.4160,-1.5786,-52.1128,-55.3301,3.0920,-0.1254,2.6746,-0.5427,631.3626,-181.9380,800.5653,-134.0314,48.3904,1.6438,-121.5197,43.9793,14.5240,786.0472
64.0900,OUTAGE,-135.8420,47.6730,3.2025,258.4000,256.9576,-1.4424,-52.4401,-55.6426,3.0920,-0.1105,2.6935,-0.5089,636.4713,-180.7545,805.3862,-134.3326,48.3206,1.6425,-121.7821,43.9186,14.5526,790.8389
64.1900,OUTAGE,-136.1373,47.5910,3.1876,257.8054,256.2731,-1.5323,-52.7561,-55.9438,3.0920,-0.0957,2.7349,-0.4527,641.5962,-179.5027,810.2104,-134.6330,48.2473,1.6412,-122.0477,43.8537,14.5768,795.6382
64.2900,OUTAGE,-136.4316,47.5057,3.1728,257.2109,255.7255,-1.4853,-52.9989,-56.1717,3.0920,-0.0808,2.7423,-0.4305,646.7325,-178.1959,815.0381,-134.9326,48.1710,1.6400,-122.3135,43.7860,14.5999,800.4422
64.3900,OUTAGE,-136.7254,47.4178,3.1579,256.6165,255.3926,-1.2239,-53.1663,-56.3242,3.0920,-0.0660,2.8715,-0.2865,651.8773,-176.8551,819.8734,-135.2318,48.0931,1.6391,-122.5914,43.7136,14.6113,805.2653
64.4900,OUTAGE,-137.0191,47.3281,3.1431,256.0225,254.9749,-1.0476,-53.3741,-56.5172,3.0920,-0.0511,2.8532,-0.2899,657.0322,-175.4714,824.7164,-135.5304,48.0129,1.6387,-122.8669,43.6397,14.6249,810.0940
64.5900,OUTAGE,-137.3132,47.2374,3.1282,255.4289,254.0661,-1.3629,-53.4688,-56.5971,3.0920,-0.0363,2.9083,-0.2199,662.1736,-174.0035,829.5340,-135.8278,47.9280,1.6381,-123.1466,43.5598,14.6361,814.8998
64.6900,OUTAGE,-137.6079,47.1461,3.1222,254.8229,253.0771,-1.7458,-53.6482,-56.7705,3.0920,-0.0303,2.9267,-0.1956,667.3062,-172.4419,834.3294,-136.1236,47.8380,1.6377,-123.4266,43.4746,14.6489,819.6818
64.7900,OUTAGE,-137.9034,47.0510,3.1273,254.2005,251.9641,-2.2364,-53.7750,-56.9022,3.0920,-0.0353,0.0000,-3.1273,672.4194,-170.7769,839.0900,-136.4176,47.7423,1.6388,-123.4266,43.4746,14.9120,824.1812
64.8900,OUTAGE,-138.1992,46.9517,3.1323,253.5775,250.8363,-2.7411,-53.9591,-57.0914,3.0920,-0.0403,0.0000,-3.1323,677.5163,-169.0056,843.8183,-136.7096,47.6408,1.6412,-123.4266,43.4746,15.1763,828.6479
64.9900,OUTAGE,-138.4949,46.8487,3.1373,252.9541,250.0736,-2.8805,-54.1111,-57.2484,3.0920,-0.0453,0.0000,-3.1373,682.6035,-167.1615,848.5299,-137.0003,47.5354,1.6448,-123.4266,43.4746,15.4415,833.0978
65.0900,OUTAGE,-138.7902,46.7423,3.1423,252.3305,249.4839,-2.8466,-54.2000,-57.3423,3.0920,-0.0504,0.0000,-3.1423,687.6797,-165.2619,853.2282,-137.2899,47.4270,1.6492,-123.4266,43.4746,15.7073,837.5347
65.1900,OUTAGE,-139.0846,46.6330,3.1474,251.7069,249.0497,-2.6571,-54.2968,-57.4441,3.0920,-0.0554,0.0000,-3.1474,692.7504,-163.3205,857.9219,-137.5787,47.3165,1.6538,-123.4266,43.4746,15.9734,841.9674
65.2900,OUTAGE,-139.3777,46.5213,3.1524,251.0833,248.6645,-2.4188,-54.5049,-57.6573,3.0920,-0.0604,0.0000,-3.1524,697.8274,-161.3375,862.6225,-137.8667,47.2040,1.6581,-123.4266,43.4746,16.2395,846.4077
65.3900,OUTAGE,-139.6692,46.4075,3.1574,250.4599,248.3599,-2.1000,-54.7769,-57.9343,3.0920,-0.0654,0.0000,-3.1574,702.9190,-159.3174,867.3393,-138.1541,47.0900,1.6617,-123.4266,43.4746,16.5052,850.8652
65.4900,OUTAGE,-139.9585,46.2921,3.1624,249.8369,248.2574,-1.5795,-54.9574,-58.1199,3.0920,-0.0705,0.0000,-3.1624,708.0237,-157.2816,872.0757,-138.4413,46.9754,1.6640,-123.4266,43.4746,16.7703,855.3436
65.5900,OUTAGE,-140.2453,46.1754,3.1675,249.2144,248.6716,-0.5428,-55.1505,-58.3180,3.0920,-0.0755,0.0000,-3.1675,713.1611,-155.2757,876.8609,-138.7293,46.8630,1.6647,-123.4266,43.4746,17.0342,859.8724
65.6900,OUTAGE,-140.5294,46.0576,3.1670,248.6636,248.8959,0.2324,-55.4348,-58.6018,3.0920,-0.0751,0.0000,-3.1670,718.3327,-153.2797,881.6913,-139.0178,46.7516,1.6634,-123.4266,43.4746,17.2968,864.4484
65.7900,OUTAGE,-140.8114,45.9369,3.1611,248.1853,249.0095,0.8242,-55.6803,-58.8414,3.0920,-0.0691,0.0000,-3.1611,723.5313,-151.2852,886.5579,-139.3064,46.6409,1.6615,-123.4266,43.4746,17.5584,869.0621
65.8900,OUTAGE,-141.0916,45.8131,3.1551,247.7068,248.7149,1.0080,-55.9222,-59.0773,3.0920,-0.0631,0.0000,-3.1551,728.7420,-149.2551,891.4383,-139.5945,46.5286,1.6593,-123.4266,43.4746,17.8191,873.6911
65.9900,OUTAGE,-141.3701,45.6867,3.1491,247.2282,248.0752,0.8471,-56.0533,-59.2024,3.0920,-0.0571,0.0000,-3.1491,733.9419,-147.1622,896.3045,-139.8814,46.4132,1.6565,-123.4266,43.4746,18.0793,878.3070
66.0900,OUTAGE,-141.6469,45.5580,3.1431,246.7494,247.1840,0.4346,-56.2520,-59.3952,3.0920,-0.0511,0.0000,-3.1431,739.1270,-144.9809,901.1480,-140.1664,46.2933,1.6530,-123.4266,43.4746,18.3390,882.9010
66.1900,OUTAGE,-141.9222,45.4273,3.1371,246.2706,246.1483,-0.1224,-56.5418,-59.6790,3.0920,-0.0452,0.0000,-3.1371,744.2983,-142.6945,905.9672,-140.4492,46.1683,1.6488,-123.4266,43.4746,18.5984,887.4714
66.2900,OUTAGE,-142.1960,45.2950,3.1312,245.7918,244.8356,-0.9563,-56.7858,-59.9169,3.0920,-0.0392,0.0000,-3.1312,749.4379,-140.2798,910.7410,-140.7290,46.0368,1.6438,-123.4266,43.4746,18.8575,891.9967
66.3900,OUTAGE,-142.4685,45.1615,3.1252,245.3132,243.4195,-1.8937,-57.0813,-60.2064,3.0920,-0.0332,0.0000,-3.1252,754.5427,-137.7257,915.4654,-141.0055,45.8984,1.6381,-123.4266,43.4746,19.1165,896.4729
66.4900,OUTAGE,-142.7397,45.0269,3.1192,244.8347,242.2832,-2.5515,-57.2788,-60.3979,3.0920,-0.0272,0.0000,-3.1192,759.6134,-135.0617,920.1484,-141.2793,45.7546,1.6317,-123.4266,43.4746,19.3754,900.9078
66.5900,OUTAGE,-143.0098,44.8918,3.1132,244.3564,241.6251,-2.7313,-57.4790,-60.5922,3.0920,-0.0212,0.0000,-3.1132,764.6707,-132.3300,924.8197,-141.5513,45.6077,1.6247,-123.4266,43.4746,19.6344,905.3309
66.6900,OUTAGE,-143.2786,44.7560,3.1072,244.0120,241.2128,-2.7992,-57.8936,-61.0009,3.0920,-0.0152,0.0000,-3.1072,769.7446,-129.5421,929.5113,-141.8223,45.4588,1.6170,-123.4266,43.4746,19.8934,909.7745
66.7900,OUTAGE,-143.5451,44.6167,3.1012,243.8222,240.9549,-2.8673,-58.1189,-61.2202,3.0920,-0.0093,0.0000,-3.1012,774.8256,-126.7205,934.2169,-142.0926,45.3087,1.6089,-123.4266,43.4746,20.1509,914.2337
66.8900,OUTAGE,-143.8095,44.4742,3.0952,243.6324,241.1424,-2.4900,-58.2237,-61.3189,3.0920,-0.0033,0.0000,-3.0952,779.9249,-123.9104,938.9561,-142.3634,45.1594,1.6002,-123.4266,43.4746,20.4074,918.7283
66.9900,OUTAGE,-144.0721,44.3296,3.0892,243.4426,241.5620,-1.8805,-58.6003,-61.6895,3.0920,0.0027,0.0000,-3.0892,785.0779,-121.1198,943.7654,-142.6353,45.0122,1.5908,-123.4266,43.4746,20.6632,923.2939
67.0900,OUTAGE,-144.3336,44.1837,3.0832,243.2527,241.7225,-1.5303,-59.0422,-62.1254,3.0920,0.0087,0.0000,-3.0832,790.2775,-118.3227,948.6338,-142.9076,44.8657,1.5807,-123.4266,43.4746,20.9190,927.9189
67.1900,OUTAGE,-144.5943,44.0376,3.0772,243.0629,241.9901,-1.0728,-59.2731,-62.3503,3.0920,0.0147,0.0000,-3.0772,795.5105,-115.5391,953.5522,-143.1806,44.7205,1.5700,-123.4266,43.4746,21.1752,932.5936
67.2900,OUTAGE,-144.8548,43.8922,3.0713,242.8731,242.3365,-0.5366,-59.3486,-62.4199,3.0920,0.0207,0.0000,-3.0713,800.7669,-112.7837,958.5133,-143.4544,44.5770,1.5588,-123.4266,43.4746,21.4323,937.3102
67.3900,OUTAGE,-145.1154,43.7487,3.0653,242.6832,242.5450,-0.1382,-59.5409,-62.6061,3.0920,0.0267,0.0000,-3.0653,806.0504,-110.0385,963.5181,-143.7288,44.4344,1.5469,-123.4266,43.4746,21.6906,942.0689
67.4900,OUTAGE,-145.3768,43.6078,3.0593,242.4934,243.0613,0.5679,-59.6984,-62.7577,3.0920,0.0327,0.0000,-3.0593,811.3725,-107.3340,968.5828,-144.0044,44.2943,1.5345,-123.4266,43.4746,21.9506,946.8857
67.5900,OUTAGE,-145.6393,43.4707,3.0533,242.3036,243.5926,1.2890,-59.9726,-63.0258,3.0920,0.0387,0.0000,-3.0533,816.7440,-104.6667,973.7178,-144.2814,44.1568,1.5215,-123.4266,43.4746,22.2128,951.7702
67.6900,OUTAGE,-145.9032,43.3376,3.0482,242.3950,244.3870,1.9920,-60.2293,-63.2775,3.0920,0.0438,0.0000,-3.0482,822.1751,-102.0630,978.9367,-144.5602,44.0231,1.5079,-123.4266,43.4746,22.4771,956.7360
67.7900,OUTAGE,-146.1671,43.2055,3.0442,242.8246,245.1642,2.3396,-60.4980,-63.5422,3.0920,0.0478,0.0000,-3.0442,827.6654,-99.5220,984.2361,-144.8408,43.8933,1.4940,-123.4266,43.4746,22.7421,961.7816
67.8900,OUTAGE,-146.4307,43.0739,3.0402,243.2544,245.8601,2.6056,-60.7742,-63.8144,3.0920,0.0518,0.0000,-3.0402,833.2113,-97.0365,989.6107,-145.1230,43.7668,1.4800,-123.4266,43.4746,23.0076,966.9020
67.9900,OUTAGE,-146.6944,42.9435,3.0362,243.6843,246.2612,2.5768,-61.0512,-64.0874,3.0920,0.0558,0.0000,-3.0362,838.7999,-94.5788,995.0434,-145.4060,43.6424,1.4658,-123.4266,43.4746,23.2739,972.0795
68.0900,OUTAGE,-146.9585,42.8149,3.0322,244.1143,246.5675,2.4532,-61.3667,-64.3989,3.0920,0.0598,0.0000,-3.0322,844.4304,-92.1384,1000.5321,-145.6897,43.5194,1.4513,-123.4266,43.4746,23.5412,977.3117
68.1900,OUTAGE,-147.2232,42.6887,3.0282,244.5443,246.7844,2.2401,-61.3932,-64.4214,3.0920,0.0638,0.0000,-3.0282,850.0726,-89.7184,1006.0470,-145.9738,43.3975,1.4364,-123.4266,43.4746,23.8096,982.5686
68.2900,OUTAGE,-147.4888,42.5653,3.0242,244.9743,246.9368,1.9625,-61.5488,-64.5730,3.0920,0.0678,0.0000,-3.0242,855.7356,-87.3072,1011.5958,-146.2583,43.2764,1.4211,-123.4266,43.4746,24.0794,987.8575
68.3900,OUTAGE,-147.7555,42.4455,3.0202,245.4042,247.2820,1.8777,-61.7266,-64.7468,3.0920,0.0718,0.0000,-3.0202,861.4293,-84.9234,1017.1907,-146.5435,43.1570,1.4053,-123.4266,43.4746,24.3507,993.1904
68.4900,OUTAGE,-148.0236,42.3298,3.0162,245.8340,247.8776,2.0436,-61.9424,-64.9586,3.0920,0.0758,0.0000,-3.0162,867.1676,-82.5907,1022.8481,-146.8300,43.0405,1.3892,-123.4266,43.4746,24.6237,998.5836
68.5900,OUTAGE,-148.2934,42.2187,3.0122,246.2636,248.4426,2.1790,-62.2423,-65.2545,3.0920,0.0798,0.0000,-3.0122,872.9564,-80.3037,1028.5733,-147.1175,42.9269,1.3727,-123.4266,43.4746,24.8985,1004.0419
68.6900,OUTAGE,-148.5652,42.1128,3.0100,246.7443,248.9965,2.2522,-62.5444,-65.5544,3.0920,0.0820,0.0000,-3.0100,878.7953,-78.0620,1034.3653,-147.4062,42.8161,1.3557,-123.4266,43.4746,25.1754,1009.5642
68.7900,OUTAGE,-148.8391,42.0107,3.0100,247.2878,249.8055,2.5178,-62.8663,-65.8763,3.0920,0.0820,0.0000,-3.0100,884.6955,-75.8918,1040.2378,-147.6964,42.7094,1.3393,-123.4266,43.4746,25.4546,1015.1642
68.8900,OUTAGE,-149.1148,41.9120,3.0100,247.8316,250.0841,2.2524,-63.2054,-66.2154,3.0920,0.0820,0.0000,-3.0100,890.6380,-73.7387,1046.1649,-147.9871,42.6040,1.3231,-123.4266,43.4746,25.7357,1020.8163
68.9900,OUTAGE,-149.3921,41.8164,3.0100,248.3757,250.5234,2.1477,-63.4148,-66.4248,3.0920,0.0820,3.0761,0.0661,896.6166,-71.6244,1052.1421,-148.2786,42.5009,1.3071,-123.7166,43.3721,25.7226,1026.7931
69.0900,OUTAGE,-149.6706,41.7234,3.0100,248.9200,250.5402,1.6202,-63.5994,-66.6094,3.0920,0.0820,3.2095,0.1995,902.6132,-69.5056,1058.1461,-148.5701,42.3979,1.2907,-124.0192,43.2651,25.6977,1032.8075
69.1900,OUTAGE,-149.9500,41.6328,3.0100,249.4643,250.5679,1.1036,-63.8664,-66.8764,3.0920,0.0820,3.2417,0.2317,908.6361,-67.3808,1064.1844,-148.8617,42.2951,1.2740,-124.3249,43.1573,25.6704,1038.8585
69.2900,OUTAGE,-150.2300,41.5441,3.0100,250.0086,250.7516,0.7431,-64.2485,-67.2585,3.0920,0.0820,3.2638,0.2538,914.7018,-65.2628,1070.2744,-149.1536,42.1931,1.2569,-124.6330,43.0497,25.6412,1044.9634
69.3900,OUTAGE,-150.5102,41.4570,3.0100,250.5527,251.2497,0.6971,-64.4890,-67.4990,3.0920,0.0820,3.2403,0.2303,920.8084,-63.1898,1076.4175,-149.4464,42.0937,1.2398,-124.9399,42.9455,25.6136,1051.1205
69.4900,OUTAGE,-150.7904,41.3712,3.0100,251.0965,252.0273,0.9308,-64.6223,-67.6323,3.0920,0.0820,3.3281,0.3181,926.9553,-61.1958,1082.6152,-149.7405,41.9983,1.2229,-125.2564,42.8428,25.5763,1057.3427
69.5900,OUTAGE,-151.0702,41.2863,3.0100,251.6401,252.7444,1.1044,-64.6558,-67.6658,3.0920,0.0820,3.1493,0.1393,933.1299,-59.2779,1088.8539,-150.0358,41.9066,1.2061,-125.5572,42.7494,25.5549,1063.5920
69.6900,OUTAGE,-151.3495,41.2025,3.0079,251.9728,253.2291,1.2563,-65.0542,-68.0621,3.0920,0.0841,3.2139,0.2060,939.3586,-57.4008,1095.1561,-150.3319,41.8174,1.1890,-125.8649,42.6567,25.5260,1069.9125
69.7900,OUTAGE,-151.6296,41.1219,3.0039,252.1125,253.5583,1.4457,-65.3930,-68.3969,3.0920,0.0880,3.2959,0.2920,945.6305,-55.5499,1101.5104,-150.6284,41.7299,1.1713,-126.1810,42.5634,25.4893,1076.2928
69.8900,OUTAGE,-151.9104,41.0443,2.9999,252.2523,253.5914,1.3391,-65.8062,-68.8062,3.0920,0.0920,3.3077,0.3078,951.9431,-53.6910,1107.9112,-150.9250,41.6425,1.1527,-126.4983,42.4700,25.4520,1082.7201
69.9900,OUTAGE,-152.1915,40.9686,2.9959,252.3920,253.4873,1.0953,-66.0501,-69.0461,3.0920,0.0960,3.3036,0.3077,958.2757,-51.8136,1114.3366,-151.2215,41.5547,1.1333,-126.8151,42.3761,25.4155,1089.1711
70.0900,OUTAGE,-152.4729,40.8942,2.9920,252.5317,253.5188,0.9871,-66.2017,-69.1936,3.0920,0.1000,3.3414,0.3494,964.6239,-49.9355,1120.7833,-151.5180,41.4669,1.1135,-127.1355,42.2813,25.3754,1095.6470
70.1900,OUTAGE,-152.7541,40.8200,2.9880,252.6714,252.9508,0.2794,-66.5032,-69.4912,3.0920,0.1040,3.2436,0.2557,970.9819,-47.9857,1127.2396,-151.8136,41.3763,1.0928,-127.4456,42.1862,25.3454,1102.1225
70.2900,OUTAGE,-153.0350,40.7452,2.9840,252.8111,252.3840,-0.4272,-66.8197,-69.8036,3.0920,0.1080,3.2024,0.2185,977.3506,-45.9634,1133.7062,-152.1083,41.2827,1.0713,-127.7508,42.0893,25.3198,1108.6038
70.3900,OUTAGE,-153.3152,40.6690,2.9800,252.9508,252.1565,-0.7943,-66.9822,-69.9622,3.0920,0.1120,3.1998,0.2198,983.7266,-43.9110,1140.1832,-152.4026,41.1880,1.0498,-128.0554,41.9912,25.2943,1115.0957
70.4900,OUTAGE,-153.5944,40.5905,2.9760,253.0905,252.1774,-0.9131,-67.2208,-70.1968,3.0920,0.1160,3.1605,0.1845,990.1261,-41.8536,1146.6881,-152.6969,41.0933,1.0287,-128.3563,41.8945,25.2718,1121.6133
70.5900,OUTAGE,-153.8725,40.5089,2.9720,253.2302,252.2167,-1.0135,-67.3747,-70.3467,3.0920,0.1200,3.1376,0.1656,996.5416,-39.7958,1153.2135,-152.9914,40.9989,1.0082,-128.6550,41.7986,25.2504,1128.1512
70.6900,OUTAGE,-154.1498,40.4241,2.9690,253.0441,251.7058,-1.3383,-67.7164,-70.6854,3.0920,0.1230,3.1221,0.1532,1002.9710,-37.6702,1159.7530,-153.2849,40.9018,0.9880,-128.9515,41.7006,25.2306,1134.7018
70.7900,OUTAGE,-154.4292,40.3406,2.9670,252.5324,251.3432,-1.1892,-68.0848,-71.0518,3.0920,0.1250,3.0975,0.1305,1009.4217,-35.4922,1166.3187,-153.5779,40.8029,0.9687,-129.2450,41.6016,25.2158,1141.2735
70.8900,OUTAGE,-154.7102,40.2579,2.9650,252.0204,251.2430,-0.7775,-68.2852,-71.2502,3.0920,0.1270,3.0300,0.0651,1015.8875,-33.2964,1172.9063,-153.8707,40.7035,0.9505,-129.5319,41.5041,25.2091,1147.8592
70.9900,OUTAGE,-154.9915,40.1743,2.9630,251.5083,251.4457,-0.0626,-68.3604,-71.3233,3.0920,0.1290,2.8207,-0.1423,1022.3683,-31.1212,1179.5164,-154.1638,40.6051,0.9331,-129.7993,41.4144,25.2227,1154.4485
71.0900,OUTAGE,-155.2719,40.0886,2.9610,250.9960,251.2491,0.2531,-68.4891,-71.4501,3.0920,0.1310,2.6746,-0.2864,1028.8537,-28.9196,1186.1347,-154.4566,40.5057,0.9158,-130.0525,41.3284,25.2498,1161.0333
71.1900,OUTAGE,-155.5502,39.9993,2.9590,250.4837,250.5440,0.0603,-68.6411,-71.6000,3.0920,0.1330,2.6486,-0.3104,1035.3258,-26.6333,1192.7387,-154.7481,40.4027,0.8978,-130.3023,41.2402,25.2784,1167.6025
71.2900,OUTAGE,-155.8251,39.9049,2.9569,249.9714,248.8296,-1.1418,-68.9763,-71.9332,3.0920,0.1350,2.3820,-0.5750,1041.7579,-24.1422,1199.2944,-155.0364,40.2911,0.8781,-130.5244,41.1541,25.3315,1174.0994
71.3900,OUTAGE,-156.0954,39.8039,2.9549,249.4593,246.9464,-2.5129,-69.3240,-72.2790,3.0920,0.1370,2.4204,-0.5345,1048.1367,-21.4276,1205.7878,-155.3209,40.1700,0.8566,-130.7471,41.0594,25.3793,1180.5387
71.4900,OUTAGE,-156.3598,39.6949,2.9529,248.9473,244.0072,-4.9401,-69.3400,-72.2929,3.0920,0.1390,2.5861,-0.3668,1054.3693,-18.3887,1212.1215,-155.5989,40.0345,0.8333,-130.9796,40.9460,25.4110,1186.8330
71.5900,OUTAGE,-156.6170,39.5764,2.9509,248.4357,240.0606,-8.3750,-69.2534,-72.2043,3.0920,0.1410,2.7944,-0.1565,1060.3705,-14.9324,1218.2077,-155.8668,39.8802,0.8094,-131.2217,40.8066,25.4251,1192.8951
71.6900,OUTAGE,-156.8684,39.4458,2.9721,246.9775,236.5838,-10.3937,-69.2225,-72.1946,3.0920,0.1199,3.0632,0.0911,1066.1484,-11.1202,1224.0618,-156.1249,39.7099,0.7891,-131.4774,40.6379,25.4190,1198.7437
71.7900,OUTAGE,-157.1244,39.2965,3.0131,244.6854,233.8983,-10.7871,-69.2059,-72.2191,3.0920,0.0788,2.9960,-0.0171,1071.7401,-7.0424,1229.7379,-156.3747,39.5277,0.7845,-131.7195,40.4613,25.4316,1204.3967
71.8900,OUTAGE,-157.3830,39.1296,3.0541,242.3669,231.4561,-10.9107,-69.3300,-72.3841,3.0920,0.0378,3.0181,-0.0360,1077.1626,-2.7224,1235.2548,-156.6165,39.3350,0.7935,-131.9555,40.2733,25.4532,1209.8823
71.9900,OUTAGE,-157.6406,38.9470,3.0952,240.0293,229.2883,-10.7410,-69.3948,-72.4900,3.0920,-0.0032,3.0547,-0.0405,1082.4227,1.8039,1240.6195,-156.8509,39.1334,0.8114,-132.1871,40.0740,25.4785,1215.2126
72.0900,OUTAGE,-157.8934,38.7506,3.1362,237.6802,226.5705,-11.1097,-69.5629,-72.6991,3.0920,-0.0442,3.2546,0.1184,1087.4745,6.5861,1245.7833,-157.0755,38.9208,0.8355,-132.4234,39.8503,25.4937,1220.3514
72.1900,OUTAGE,-158.1377,38.5426,3.1772,235.3275,223.7087,-11.6188,-70.0746,-73.2518,3.0920,-0.0852,3.2418,0.0646,1092.3166,11.6516,1250.7434,-157.2891,38.6973,0.8626,-132.6474,39.6160,25.5129,1225.2832
72.2900,OUTAGE,-158.3697,38.3248,3.2182,232.9790,221.5519,-11.4271,-70.1156,-73.3338,3.0920,-0.1262,3.3569,0.1387,1096.9674,16.8987,1255.5199,-157.4942,38.4659,0.8868,-132.8701,39.3647,25.5208,1230.0427
72.3900,OUTAGE,-158.5856,38.0992,3.2592,230.6427,219.4759,-11.1668,-70.4430,-73.7022,3.0920,-0.1672,3.4515,0.1923,1101.4458,22.3361,1260.1300,-157.6908,38.2272,0.9039,-133.0895,39.0983,25.5157,1234.6492
72.4900,OUTAGE,-158.7818,37.8679,3.3002,228.3261,217.2004,-11.1257,-70.4383,-73.7385,3.0920,-0.2083,3.4552,0.1550,1105.7046,27.9467,1264.5253,-157.8777,37.9810,0.9111,-133.2984,38.8231,25.5012,1239.0507
72.5900,OUTAGE,-158.9544,37.6327,3.3412,226.0364,214.5111,-11.5253,-70.4170,-73.7582,3.0920,-0.2493,3.4847,0.1435,1109.6942,33.7492,1268.6545,-158.0529,37.7262,0.9063,-133.4959,38.5360,25.4746,1243.1992
72.6900,OUTAGE,-159.1037,37.3927,3.3514,223.6474,211.5049,-12.1425,-70.4458,-73.7972,3.0920,-0.2594,3.5044,0.1530,1113.3755,39.7554,1272.4813,-158.2145,37.4626,0.8919,-133.6790,38.2372,25.4387,1247.0554
72.7900,OUTAGE,-159.2463,37.1349,3.3355,221.1212,208.0712,-13.0499,-70.3494,-73.6849,3.0920,-0.2436,3.6092,0.2736,1116.6859,45.9627,1275.9627,-158.3600,37.1897,0.8880,-133.8488,37.9187,25.4096,1250.5606
72.8900,OUTAGE,-159.3836,36.8603,3.3197,218.5589,204.6576,-13.9013,-70.5860,-73.9057,3.0920,-0.2277,3.6232,0.3035,1119.6307,52.3777,1279.1084,-158.4890,36.9087,0.8960,-134.0000,37.5894,25.3941,1253.7179
72.9900,OUTAGE,-159.5143,36.5721,3.3038,215.9702,201.6975,-14.2727,-70.6221,-73.9259,3.0920,-0.2119,3.6251,0.3213,1122.2416,58.9396,1281.9511,-158.6033,36.6214,0.9124,-134.1340,37.2526,25.3895,1256.5628
73.0900,OUTAGE,-159.6371,36.2736,3.2880,213.3654,199.2070,-14.1585,-70.6676,-73.9555,3.0920,-0.1960,3.6836,0.3956,1124.5665,65.6130,1284.5387,-158.7050,36.3294,0.9338,-134.2552,36.9048,25.3898,1259.1490
73.1900,OUTAGE,-159.7506,35.9679,3.2721,210.7552,197.3597,-13.3955,-70.8476,-74.1198,3.0920,-0.1802,3.6975,0.4254,1126.6803,72.3750,1286.9460,-158.7973,36.0343,0.9556,-134.3655,36.5518,25.3918,1261.5546
73.2900,OUTAGE,-159.8535,35.6583,3.2563,208.1503,196.8194,-11.3309,-71.0688,-74.3251,3.0920,-0.1643,3.6502,0.3939,1128.7368,79.1779,1289.3249,-158.8867,35.7384,0.9700,-134.4711,36.2024,25.3882,1263.9387
73.3900,OUTAGE,-159.9444,35.3480,3.2404,205.5615,196.8902,-8.6713,-70.9822,-74.2227,3.0920,-0.1485,3.6479,0.4074,1130.7991,85.9699,1291.7358,-158.9766,35.4425,0.9724,-134.5771,35.8534,25.3723,1266.3682
73.4900,OUTAGE,-160.0221,35.0402,3.2246,202.9989,197.1825,-5.8164,-71.1170,-74.3416,3.0920,-0.1326,3.6651,0.4406,1132.9000,92.7642,1294.2100,-159.0679,35.1471,0.9601,-134.6854,35.5032,25.3409,1268.8780
73.5900,OUTAGE,-160.0851,34.7382,3.2087,200.4724,196.9873,-3.4851,-71.0744,-74.2831,3.0920,-0.1168,3.5531,0.3444,1134.9765,99.5615,1296.6829,-159.1582,34.8514,0.9338,-134.7892,35.1634,25.2995,1271.3977
