t_ns,gx,gy,gz,accuracy
20109779928395,-0.0010690134,0.002290743,0.0025961753,3
20109782307405,-0.002290743,-1.527162E-4,0.0013744457,3
20109784686364,-0.0035124724,-0.0025961753,0.0025961753,3
20109787065374,-0.0035124724,-0.006261364,0.0025961753,3
20109789444384,-0.0035124724,-0.0074830935,0.003817905,3
20109791823395,-0.002290743,-0.008704823,0.0025961753,3
20109794202405,-0.0035124724,-0.008704823,0.003817905,3
20109796581416,-0.002290743,-0.008704823,0.0025961753,3
20109798960426,-0.0010690134,-0.0074830935,1.527162E-4,3
20109801339436,-0.0010690134,-0.003817905,-0.0010690134,3
20109803718447,-0.002290743,-0.0013744457,-0.0035124724,3
20109806097457,-0.0010690134,-1.527162E-4,-0.0059559317,3
20109808476468,-0.0010690134,0.002290743,-0.008399391,3
20109810855478,-0.0010690134,0.0059559317,-0.007177661,3
20109813234489,1.527162E-4,0.004734202,-0.008399391,3
20109815613499,1.527162E-4,0.004734202,-0.00962112,3
20109817992509,0.0013744457,0.0035124724,-0.00962112,3
20109820371520,1.527162E-4,0.002290743,-0.00962112,3
20109822750530,1.527162E-4,0.0010690134,-0.004734202,3
20109825129541,1.527162E-4,-0.0013744457,-0.004734202,3
20109827508551,-0.0010690134,-0.0025961753,-0.0035124724,3
20109829887561,-0.0010690134,-0.006261364,-0.0035124724,3
20109832266572,-0.0010690134,-0.0074830935,-0.0035124724,3
20109834645582,-0.0010690134,-0.006261364,-0.0010690134,3
20109837024593,1.527162E-4,-0.0074830935,-0.002290743,3
20109839403603,-0.0010690134,-0.006261364,-0.002290743,3
20109841782614,-0.002290743,-0.0050396346,-0.0010690134,3
20109844161624,-0.0010690134,-0.0050396346,-0.002290743,3
20109846540634,-0.002290743,-0.0050396346,-0.0035124724,3
20109848919645,-0.002290743,-0.003817905,-0.002290743,3
20109851298655,-0.0010690134,-0.0025961753,-0.002290743,3
