run,dir,cut,variant,outage_m,outage_s,end_m,drift_pct,rmse_m,max_m,after_stop_m,after_stop_s,k_end,err_at_return_m,err_3s_after_m,max_step_m
11,BA,c30,cor,137.97,31.6,9.82,7.12,9.43,11.66,9.78,15.0,0.986,,,
11,BA,c30,cor_lm,137.97,31.6,9.76,7.07,9.36,11.57,9.73,15.0,0.986,,,
11,BA,turn,plain,96.85,24.4,5.33,5.5,2.15,5.33,5.91,15.0,1.0,,,
11,BA,turn,gen_k1,96.85,24.4,4.31,4.45,3.49,4.31,4.32,15.0,1.0,,,
11,BA,turn,gen,96.85,24.4,3.47,3.58,2.79,3.47,3.47,15.0,0.995,,,
11,BA,turn,cor_k1,96.85,24.4,3.14,3.24,5.99,9.62,3.33,15.0,1.0,,,
11,BA,turn,cor,96.85,24.4,2.98,3.08,5.82,9.51,3.26,15.0,1.002,,,
11,BA,turn,cor_lm,96.85,24.4,2.97,3.06,5.8,9.43,3.26,15.0,1.002,,,
12,AB,c10,plain,279.62,59.61,5.05,1.81,2.93,5.05,5.86,14.99,1.0,,,
12,AB,c10,gen_k1,279.62,59.61,1.7,0.61,3.43,5.44,2.51,14.99,1.0,,,
12,AB,c10,gen,279.62,59.61,5.37,1.92,3.92,6.51,6.23,14.99,1.014,,,
12,AB,c10,cor_k1,279.62,59.61,4.56,1.63,7.92,11.54,3.73,14.99,1.0,,,
12,AB,c10,cor,279.62,59.61,1.08,0.39,6.23,11.42,0.85,14.99,1.014,,,
12,AB,c10,cor_lm,279.62,59.61,1.39,0.5,6.39,11.42,0.93,14.99,1.014,,,
12,AB,c30,plain,191.09,39.61,4.37,2.29,5.26,8.11,4.93,14.99,1.0,,,
12,AB,c30,gen_k1,191.09,39.61,2.31,1.21,4.08,5.91,2.77,14.99,1.0,,,
12,AB,c30,gen,191.09,39.61,3.41,1.78,5.94,8.09,2.53,14.99,0.98,,,
12,AB,c30,cor_k1,191.09,39.61,6.62,3.47,8.77,12.16,6.16,14.99,1.0,,,
12,AB,c30,cor,191.09,39.61,11.52,6.03,12.74,16.08,10.77,14.99,0.975,,,
12,AB,c30,cor_lm,191.09,39.61,11.88,6.22,13.04,16.4,11.13,14.99,0.974,,,
12,AB,turn,plain,226.52,47.89,3.75,1.66,4.24,7.39,4.44,14.99,1.0,,,
12,AB,turn,gen_k1,226.52,47.89,3.09,1.36,4.52,6.04,3.48,14.99,1.0,,,
12,AB,turn,gen,226.52,47.89,4.49,1.98,6.17,8.57,3.62,14.99,0.975,,,
12,AB,turn,cor_k1,226.52,47.89,9.81,4.33,10.04,14.59,9.49,14.99,1.0,,,
12,AB,turn,cor,226.52,47.89,16.84,7.43,15.49,20.72,16.12,14.99,0.964,,,
12,AB,turn,cor_lm,226.52,47.89,17.37,7.67,15.9,21.19,16.64,14.99,0.963,,,
12,AB,c30r,gen_k1,,,,,,,,,,3.977734144795184,4.074584287306543,0.4343346577527038
12,AB,c30r,gen,,,,,,,,,,6.442457795141324,6.712514180310298,0.44667714459899444
12,AB,c30r,cor_k1,,,,,,,,,,9.069454368598958,7.989687218844683,1.070253985201969
12,AB,c30r,cor,,,,,,,,,,14.446371315490035,13.527830119806154,1.0867269434770883
12,AB,c30r,cor_lm,,,,,,,,,,14.824467057205458,13.918231205184172,1.087492041074938
13,BA,c10,plain,264.64,59.65,6.13,2.32,5.2,7.18,6.2,15.0,1.0,,,
13,BA,c10,gen_k1,264.64,59.65,1.16,0.44,5.48,7.96,1.28,15.0,1.0,,,
13,BA,c10,gen,264.64,59.65,4.76,1.8,4.74,6.42,4.86,15.0,1.016,,,
13,BA,c10,cor_k1,264.64,59.65,6.48,2.45,11.47,20.86,6.45,15.0,1.0,,,
13,BA,c10,cor,264.64,59.65,1.92,0.72,9.0,18.02,1.88,15.0,1.017,,,
13,BA,c10,cor_lm,264.64,59.65,1.72,0.65,8.9,17.88,1.68,15.0,1.017,,,
13,BA,c30,plain,142.86,39.65,10.92,7.64,5.49,10.92,10.99,15.0,1.0,,,
13,BA,c30,gen_k1,142.86,39.65,7.11,4.98,3.88,7.11,7.2,15.0,1.0,,,
13,BA,c30,gen,142.86,39.65,16.67,11.67,10.91,16.67,16.76,15.0,1.053,,,
13,BA,c30,cor_k1,142.86,39.65,8.19,5.73,7.8,10.9,8.09,15.0,1.0,,,
13,BA,c30,cor,142.86,39.65,15.4,10.78,9.82,15.46,15.36,15.0,1.057,,,
13,BA,c30,cor_lm,142.86,39.65,15.4,10.78,9.81,15.43,15.36,15.0,1.057,,,
13,BA,turn,plain,101.42,29.95,11.04,10.89,5.55,11.04,11.09,15.0,1.0,,,
13,BA,turn,gen_k1,101.42,29.95,7.49,7.38,4.73,7.49,7.57,15.0,1.0,,,
13,BA,turn,gen,101.42,29.95,13.19,13.01,9.38,13.19,13.28,15.0,1.032,,,
13,BA,turn,cor_k1,101.42,29.95,2.93,2.89,5.83,12.12,2.9,15.0,1.0,,,
13,BA,turn,cor,101.42,29.95,9.95,9.81,6.33,9.95,9.96,15.0,1.033,,,
13,BA,turn,cor_lm,101.42,29.95,9.93,9.79,6.32,9.93,9.93,15.0,1.033,,,
14,AB,c10,plain,271.32,59.52,20.33,7.49,10.12,20.33,21.09,15.65,1.0,,,
14,AB,c10,gen_k1,271.32,59.52,17.98,6.63,9.97,17.98,18.64,15.65,1.0,,,
14,AB,c10,gen,271.32,59.52,18.44,6.8,10.24,18.44,19.26,15.65,1.015,,,
14,AB,c10,cor_k1,271.32,59.52,7.64,2.82,8.95,12.28,6.58,15.65,1.0,,,
14,AB,c10,cor,271.32,59.52,4.39,1.62,6.99,10.92,3.34,15.65,1.013,,,
14,AB,c10,cor_lm,271.32,59.52,4.63,1.71,7.15,11.02,3.58,15.65,1.012,,,
14,AB,c30,plain,171.36,39.52,9.54,5.57,3.94,9.54,10.41,15.65,1.0,,,
14,AB,c30,gen_k1,171.36,39.52,8.04,4.69,4.62,8.04,8.82,15.65,1.0,,,
14,AB,c30,gen,171.36,39.52,10.15,5.93,6.08,10.15,11.17,15.65,1.027,,,
14,AB,c30,cor_k1,171.36,39.52,9.65,5.63,9.03,11.89,8.95,15.65,1.0,,,
14,AB,c30,cor,171.36,39.52,8.47,4.94,6.6,8.61,8.68,15.65,1.032,,,
14,AB,c30,cor_lm,171.36,39.52,8.38,4.89,6.64,8.66,8.54,15.65,1.03,,,
14,AB,turn,plain,223.93,49.91,10.76,4.81,4.57,10.76,11.58,15.65,1.0,,,
14,AB,turn,gen_k1,223.93,49.91,8.68,3.88,4.62,8.68,9.42,15.65,1.0,,,
14,AB,turn,gen,223.93,49.91,8.74,3.9,4.66,8.74,9.51,15.65,1.001,,,
14,AB,turn,cor_k1,223.93,49.91,11.1,4.95,10.43,13.83,10.2,15.65,1.0,,,
14,AB,turn,cor,223.93,49.91,12.54,5.6,11.56,15.14,11.57,15.65,0.992,,,
14,AB,turn,cor_lm,223.93,49.91,13.09,5.85,11.98,15.62,12.11,15.65,0.99,,,
14,AB,c30r,gen_k1,,,,,,,,,,5.8242980027967235,6.688094683356852,0.4417825046782361
14,AB,c30r,gen,,,,,,,,,,7.3373249126067925,8.263042085090035,0.45373848084933516
14,AB,c30r,cor_k1,,,,,,,,,,9.481752238462027,6.438365721612229,2.143750304555511
14,AB,c30r,cor,,,,,,,,,,7.1341260453204125,2.8789367545221594,2.1434473212355365
14,AB,c30r,cor_lm,,,,,,,,,,7.101537293866252,2.7233462578674814,2.1436282932488946
15,BA,c10,plain,268.17,66.35,3.44,1.28,1.83,3.48,3.59,15.03,1.0,,,
15,BA,c10,gen_k1,268.17,66.35,4.47,1.67,2.39,4.47,4.71,15.03,1.0,,,
15,BA,c10,gen,268.17,66.35,4.55,1.7,2.46,4.55,4.79,15.03,0.998,,,
15,BA,c10,cor_k1,268.17,66.35,7.95,2.96,7.89,14.92,8.1,15.03,1.0,,,
15,BA,c10,cor,268.17,66.35,8.57,3.19,8.25,15.38,8.72,15.03,0.998,,,
15,BA,c10,cor_lm,268.17,66.35,8.43,3.14,8.17,15.28,8.58,15.03,0.998,,,
15,BA,c30,plain,168.34,46.35,2.9,1.72,2.31,3.48,3.11,15.03,1.0,,,
15,BA,c30,gen_k1,168.34,46.35,3.94,2.34,2.04,3.94,4.18,15.03,1.0,,,
15,BA,c30,gen,168.34,46.35,4.18,2.48,2.23,4.18,4.4,15.03,1.005,,,
15,BA,c30,cor_k1,168.34,46.35,9.29,5.52,8.29,11.01,9.29,15.03,1.0,,,
15,BA,c30,cor,168.34,46.35,7.75,4.6,7.02,9.49,7.68,15.03,1.012,,,
15,BA,c30,cor_lm,168.34,46.35,7.73,4.59,7.0,9.52,7.65,15.03,1.012,,,
15,BA,c60,plain,41.22,16.35,2.29,5.56,1.14,2.44,2.23,15.03,1.0,,,
15,BA,c60,gen_k1,41.22,16.35,3.12,7.56,2.35,3.12,3.35,15.03,1.0,,,
15,BA,c60,gen,41.22,16.35,3.63,8.81,2.89,3.63,3.83,15.03,1.006,,,
15,BA,c60,cor_k1,41.22,16.35,2.82,6.83,3.9,5.56,2.89,15.03,1.0,,,
15,BA,c60,cor,41.22,16.35,3.0,7.27,2.96,3.67,2.77,15.03,1.024,,,
15,BA,c60,cor_lm,41.22,16.35,3.01,7.3,2.96,3.68,2.78,15.03,1.024,,,
15,BA,turn,plain,98.36,30.54,3.99,4.05,2.57,4.04,4.12,15.03,1.0,,,
15,BA,turn,gen_k1,98.36,30.54,4.46,4.54,2.9,4.46,4.7,15.03,1.0,,,
15,BA,turn,gen,98.36,30.54,5.38,5.47,3.8,5.38,5.58,15.03,1.011,,,
15,BA,turn,cor_k1,98.36,30.54,5.34,5.43,8.07,12.1,5.48,15.03,1.0,,,
15,BA,turn,cor,98.36,30.54,2.4,2.44,5.89,10.39,2.45,15.03,1.016,,,
15,BA,turn,cor_lm,98.36,30.54,2.35,2.39,5.84,10.31,2.39,15.03,1.016,,,
15,BA,c30r,gen_k1,,,,,,,,,,1.8501795940543342,1.95407724864027,0.4542101779266852
15,BA,c30r,gen,,,,,,,,,,2.154758756230782,2.1432466768947562,0.47889552154328724
15,BA,c30r,cor_k1,,,,,,,,,,9.889582032204615,7.950718072203741,2.778449281630793
15,BA,c30r,cor,,,,,,,,,,7.694970756594224,5.126727094418669,2.8124554733443277
15,BA,c30r,cor_lm,,,,,,,,,,7.649060335867297,5.082754148285167,2.809543979079084
16,AB,c10,plain,277.69,79.42,15.16,5.46,7.08,15.16,15.35,15.0,1.0,,,
16,AB,c10,gen_k1,277.69,79.42,13.81,4.97,7.09,13.81,14.02,15.0,1.0,,,
16,AB,c10,gen,277.69,79.42,14.25,5.13,6.71,14.25,14.41,15.0,1.019,,,
16,AB,c10,cor_k1,277.69,79.42,7.52,2.71,9.4,12.84,7.5,15.0,1.0,,,
16,AB,c10,cor,277.69,79.42,4.19,1.51,7.62,11.59,4.14,15.0,1.012,,,
16,AB,c10,cor_lm,277.69,79.42,4.5,1.62,7.82,11.7,4.46,15.0,1.011,,,
16,AB,c30,plain,197.62,59.42,11.37,5.75,4.98,11.37,11.53,15.0,1.0,,,
16,AB,c30,gen_k1,197.62,59.42,10.48,5.3,5.45,10.48,10.67,15.0,1.0,,,
16,AB,c30,gen,197.62,59.42,13.83,7.0,7.32,13.83,13.91,15.0,1.038,,,
16,AB,c30,cor_k1,197.62,59.42,7.97,4.03,9.37,11.65,7.85,15.0,1.0,,,
16,AB,c30,cor,197.62,59.42,5.64,2.85,4.23,6.37,5.44,15.0,1.042,,,
16,AB,c30,cor_lm,197.62,59.42,5.64,2.85,4.37,6.53,5.44,15.0,1.04,,,
16,AB,c60,plain,84.59,29.42,7.56,8.94,3.54,7.56,7.74,15.0,1.0,,,
16,AB,c60,gen_k1,84.59,29.42,9.56,11.3,5.88,9.56,9.74,15.0,1.0,,,
16,AB,c60,gen,84.59,29.42,10.13,11.97,6.1,10.13,10.27,15.0,1.011,,,
16,AB,c60,cor_k1,84.59,29.42,2.62,3.1,4.83,6.1,2.47,15.0,1.0,,,
16,AB,c60,cor,84.59,29.42,3.57,4.22,3.47,5.56,3.45,15.0,1.043,,,
16,AB,c60,cor_lm,84.59,29.42,3.57,4.22,3.45,5.56,3.45,15.0,1.044,,,
16,AB,turn,plain,230.39,67.45,12.22,5.3,5.4,12.22,12.38,15.0,1.0,,,
16,AB,turn,gen_k1,230.39,67.45,10.95,4.75,5.6,10.95,11.15,15.0,1.0,,,
16,AB,turn,gen,230.39,67.45,12.74,5.53,6.15,12.74,12.85,15.0,1.028,,,
16,AB,turn,cor_k1,230.39,67.45,8.69,3.77,10.22,12.82,8.6,15.0,1.0,,,
16,AB,turn,cor,230.39,67.45,7.26,3.15,9.24,11.53,7.16,15.0,1.006,,,
16,AB,turn,cor_lm,230.39,67.45,8.15,3.54,9.85,12.33,8.06,15.0,1.002,,,
16,AB,c30r,gen_k1,,,,,,,,,,4.547423509897116,4.855279506136831,0.3507814231370872
16,AB,c30r,gen,,,,,,,,,,7.093656228558406,7.108530774468844,0.3641141436060231
16,AB,c30r,cor_k1,,,,,,,,,,9.152469791700534,9.712326569127203,0.9979910126120605
16,AB,c30r,cor,,,,,,,,,,3.6904098097227958,3.683720059836905,1.0009377689347962
16,AB,c30r,cor_lm,,,,,,,,,,3.9374134987543217,4.0572931461441195,1.001311916205636
17,BA,c10,plain,276.1,71.88,19.65,7.12,10.39,19.65,19.9,15.0,1.0,,,
17,BA,c10,gen_k1,276.1,71.88,19.08,6.91,11.17,19.08,19.33,15.0,1.0,,,
17,BA,c10,gen,276.1,71.88,19.0,6.88,11.02,19.0,19.26,15.0,1.011,,,
17,BA,c10,cor_k1,276.1,71.88,10.23,3.7,9.91,18.43,9.99,15.0,1.0,,,
17,BA,c10,cor,276.1,71.88,6.71,2.43,8.06,16.17,6.48,15.0,1.012,,,
17,BA,c10,cor_lm,276.1,71.88,6.59,2.39,7.99,15.96,6.36,15.0,1.012,,,
17,BA,c30,plain,197.54,51.88,12.92,6.54,6.67,12.92,13.19,15.0,1.0,,,
17,BA,c30,gen_k1,197.54,51.88,13.47,6.82,8.85,13.47,13.72,15.0,1.0,,,
17,BA,c30,gen,197.54,51.88,14.17,7.17,9.18,14.17,14.45,15.0,1.025,,,
17,BA,c30,cor_k1,197.54,51.88,8.81,4.46,9.38,14.48,8.65,15.0,1.0,,,
17,BA,c30,cor,197.54,51.88,4.31,2.18,5.16,8.85,4.49,15.0,1.034,,,
17,BA,c30,cor_lm,197.54,51.88,4.32,2.18,5.15,8.94,4.5,15.0,1.034,,,
17,BA,c60,plain,68.6,21.88,6.6,9.62,3.19,6.6,6.86,15.0,1.0,,,
17,BA,c60,gen_k1,68.6,21.88,10.03,14.61,7.83,10.03,10.29,15.0,1.0,,,
17,BA,c60,gen,68.6,21.88,11.3,16.47,8.83,11.3,11.58,15.0,1.036,,,
17,BA,c60,cor_k1,68.6,21.88,4.2,6.13,7.38,9.22,4.05,15.0,1.0,,,
17,BA,c60,cor,68.6,21.88,6.12,8.93,3.61,6.12,6.41,15.0,1.043,,,
17,BA,c60,cor_lm,68.6,21.88,6.12,8.92,3.61,6.12,6.4,15.0,1.043,,,
17,BA,turn,plain,99.24,29.26,7.3,7.35,3.18,7.3,7.57,15.0,1.0,,,
17,BA,turn,gen_k1,99.24,29.26,10.83,10.91,7.89,10.83,11.09,15.0,1.0,,,
17,BA,turn,gen,99.24,29.26,12.32,12.42,9.03,12.32,12.6,15.0,1.038,,,
17,BA,turn,cor_k1,99.24,29.26,5.78,5.83,10.12,14.92,5.54,15.0,1.0,,,
17,BA,turn,cor,99.24,29.26,1.77,1.79,5.45,11.44,2.06,15.0,1.034,,,
17,BA,turn,cor_lm,99.24,29.26,1.8,1.82,5.44,11.44,2.09,15.0,1.034,,,
17,BA,c30r,gen_k1,,,,,,,,,,8.75593615289776,9.541485417756315,0.39797026444822714
17,BA,c30r,gen,,,,,,,,,,9.432343980714027,10.08107977038565,0.40801410701383983
17,BA,c30r,cor_k1,,,,,,,,,,13.201571369145197,12.730512806540832,0.9619177405272055
17,BA,c30r,cor,,,,,,,,,,6.836566265072856,5.803222100604392,0.8864174863958243
17,BA,c30r,cor_lm,,,,,,,,,,6.803970069437599,5.771716767981229,0.8860670213894144
18,AB,c10,plain,271.17,65.54,4.69,1.73,5.87,7.99,3.92,15.0,1.0,,,
18,AB,c10,gen_k1,271.17,65.54,6.79,2.5,5.97,8.05,5.83,15.0,1.0,,,
18,AB,c10,gen,271.17,65.54,7.22,2.66,6.06,7.99,6.7,15.0,1.026,,,
18,AB,c10,cor_k1,271.17,65.54,10.04,3.7,10.05,13.63,9.22,15.0,1.0,,,
18,AB,c10,cor,271.17,65.54,3.88,1.43,6.38,9.69,2.97,15.0,1.024,,,
18,AB,c10,cor_lm,271.17,65.54,4.08,1.5,6.52,9.78,3.17,15.0,1.024,,,
18,AB,c30,plain,171.71,45.54,1.83,1.07,2.51,3.46,2.5,15.0,1.0,,,
18,AB,c30,gen_k1,171.71,45.54,3.03,1.77,3.85,4.7,2.09,15.0,1.0,,,
18,AB,c30,gen,171.71,45.54,4.16,2.42,4.47,5.27,3.98,15.0,1.02,,,
18,AB,c30,cor_k1,171.71,45.54,10.69,6.23,10.29,13.46,9.74,15.0,1.0,,,
18,AB,c30,cor,171.71,45.54,7.82,4.55,7.55,10.8,7.11,15.0,1.02,,,
18,AB,c30,cor_lm,171.71,45.54,8.02,4.67,7.73,10.94,7.27,15.0,1.019,,,
18,AB,c60,plain,41.97,15.54,4.65,11.07,1.88,4.65,5.56,15.0,1.0,,,
18,AB,c60,gen_k1,41.97,15.54,0.22,0.52,1.46,2.17,0.83,15.0,1.0,,,
18,AB,c60,gen,41.97,15.54,2.54,6.05,2.2,2.54,3.23,15.0,1.02,,,
18,AB,c60,cor_k1,41.97,15.54,2.31,5.51,3.39,4.4,1.72,15.0,1.0,,,
18,AB,c60,cor,41.97,15.54,2.37,5.64,3.61,4.62,3.28,15.0,1.046,,,
18,AB,c60,cor_lm,41.97,15.54,2.37,5.64,3.58,4.59,3.28,15.0,1.046,,,
18,AB,turn,plain,221.84,55.1,0.7,0.31,3.09,4.42,1.31,15.0,1.0,,,
18,AB,turn,gen_k1,221.84,55.1,3.41,1.54,3.89,5.07,2.45,15.0,1.0,,,
18,AB,turn,gen,221.84,55.1,3.53,1.59,4.02,5.22,3.08,15.0,1.014,,,
18,AB,turn,cor_k1,221.84,55.1,12.24,5.52,11.54,14.9,11.29,15.0,1.0,,,
18,AB,turn,cor,221.84,55.1,11.72,5.28,11.13,14.48,10.76,15.0,1.002,,,
18,AB,turn,cor_lm,221.84,55.1,12.3,5.55,11.59,14.99,11.35,15.0,1.0,,,
18,AB,c30r,gen_k1,,,,,,,,,,4.601045737448071,4.2349295848278246,0.5180265463397219
18,AB,c30r,gen,,,,,,,,,,4.909630293223418,4.705245729474336,0.41859867567095016
18,AB,c30r,cor_k1,,,,,,,,,,11.065163090052797,8.233636284892444,2.2766780882023068
18,AB,c30r,cor,,,,,,,,,,7.10010831599358,3.3532212447586147,2.259066293735656
18,AB,c30r,cor_lm,,,,,,,,,,7.399908040360693,3.729732688595412,2.2652897971651056
19,BA,c10,plain,262.14,57.32,9.05,3.45,6.03,9.05,8.62,15.01,1.0,,,
19,BA,c10,gen_k1,262.14,57.32,9.15,3.49,7.86,9.24,8.84,15.01,1.0,,,
19,BA,c10,gen,262.14,57.32,6.21,2.37,5.18,7.15,5.78,15.01,1.027,,,
19,BA,c10,cor_k1,262.14,57.32,15.12,5.77,14.74,23.75,15.39,15.01,1.0,,,
19,BA,c10,cor,262.14,57.32,8.18,3.12,10.85,18.94,8.47,15.01,1.027,,,
19,BA,c10,cor_lm,262.14,57.32,7.94,3.03,10.71,18.61,8.22,15.01,1.027,,,
19,BA,c30,plain,146.58,37.32,7.83,5.34,3.2,7.83,7.47,15.01,1.0,,,
19,BA,c30,gen_k1,146.58,37.32,6.86,4.68,4.68,6.86,6.43,15.01,1.0,,,
19,BA,c30,gen,146.58,37.32,14.05,9.58,9.22,14.05,13.9,15.01,1.075,,,
19,BA,c30,cor_k1,146.58,37.32,10.45,7.13,10.4,13.32,10.42,15.01,1.0,,,
19,BA,c30,cor,146.58,37.32,12.98,8.86,7.76,12.98,12.56,15.01,1.084,,,
19,BA,c30,cor_lm,146.58,37.32,12.98,8.86,7.76,12.98,12.56,15.01,1.084,,,
19,BA,turn,plain,97.41,26.95,7.33,7.53,3.33,7.33,6.99,15.01,1.0,,,
19,BA,turn,gen_k1,97.41,26.95,6.03,6.19,4.26,6.03,5.59,15.01,1.0,,,
19,BA,turn,gen,97.41,26.95,9.68,9.94,7.06,9.68,9.47,15.01,1.042,,,
19,BA,turn,cor_k1,97.41,26.95,5.7,5.86,9.42,13.29,5.91,15.01,1.0,,,
19,BA,turn,cor,97.41,26.95,5.75,5.9,4.47,8.49,5.4,15.01,1.051,,,
19,BA,turn,cor_lm,97.41,26.95,5.76,5.91,4.47,8.48,5.41,15.01,1.051,,,
20,AB,c10,plain,272.8,67.49,10.38,3.81,8.62,11.88,10.04,15.0,1.0,,,
20,AB,c10,gen_k1,272.8,67.49,12.0,4.4,9.73,13.09,11.65,15.0,1.0,,,
20,AB,c10,gen,272.8,67.49,12.48,4.57,10.16,13.41,12.11,15.0,1.011,,,
20,AB,c10,cor_k1,272.8,67.49,4.29,1.57,5.15,8.13,4.13,15.0,1.0,,,
20,AB,c10,cor,272.8,67.49,2.25,0.82,4.07,8.55,2.01,15.0,1.009,,,
20,AB,c10,cor_lm,272.8,67.49,2.39,0.88,4.15,8.5,2.16,15.0,1.009,,,
20,AB,c30,plain,173.64,47.49,5.7,3.28,5.3,6.95,5.38,15.0,1.0,,,
20,AB,c30,gen_k1,173.64,47.49,9.83,5.66,8.88,10.81,9.47,15.0,1.0,,,
20,AB,c30,gen,173.64,47.49,9.51,5.48,8.54,10.57,9.16,15.0,0.996,,,
20,AB,c30,cor_k1,173.64,47.49,7.9,4.55,6.53,8.66,7.54,15.0,1.0,,,
20,AB,c30,cor,173.64,47.49,7.65,4.41,6.34,8.4,7.29,15.0,1.004,,,
20,AB,c30,cor_lm,173.64,47.49,7.73,4.45,6.41,8.5,7.36,15.0,1.003,,,
20,AB,c60,plain,49.42,17.49,4.61,9.33,1.85,4.61,4.86,15.0,1.0,,,
20,AB,c60,gen_k1,49.42,17.49,1.54,3.12,2.94,3.6,1.28,15.0,1.0,,,
20,AB,c60,gen,49.42,17.49,1.0,2.02,2.45,3.12,0.85,15.0,1.007,,,
20,AB,c60,cor_k1,49.42,17.49,0.53,1.07,1.14,1.77,0.63,15.0,1.0,,,
20,AB,c60,cor,49.42,17.49,2.2,4.46,1.83,2.41,2.35,15.0,1.022,,,
20,AB,c60,cor_lm,49.42,17.49,2.2,4.46,1.82,2.4,2.35,15.0,1.022,,,
20,AB,turn,plain,224.2,58.28,7.84,3.5,6.53,8.96,7.52,15.0,1.0,,,
20,AB,turn,gen_k1,224.2,58.28,11.17,4.98,9.51,12.18,10.81,15.0,1.0,,,
20,AB,turn,gen,224.2,58.28,11.18,4.99,9.07,12.36,10.87,15.0,0.981,,,
20,AB,turn,cor_k1,224.2,58.28,9.52,4.25,7.78,10.62,9.17,15.0,1.0,,,
20,AB,turn,cor,224.2,58.28,14.32,6.39,11.12,15.15,14.07,15.0,0.972,,,
20,AB,turn,cor_lm,224.2,58.28,14.75,6.58,11.44,15.59,14.5,15.0,0.97,,,
20,AB,c30r,gen_k1,,,,,,,,,,10.060932757007471,10.136294504712728,0.40786337119688026
20,AB,c30r,gen,,,,,,,,,,9.718409285911589,9.820592752302097,0.40669178002436007
20,AB,c30r,cor_k1,,,,,,,,,,8.534657276723022,4.190500426984377,2.2648631751390087
20,AB,c30r,cor,,,,,,,,,,8.259385221610447,3.4552203311409464,2.2660201008571983
20,AB,c30r,cor_lm,,,,,,,,,,8.36067073521947,3.820792919857641,2.2661191924506277
21,BA,c10,plain,277.75,72.21,8.53,3.07,5.38,8.56,8.59,15.0,1.0,,,
21,BA,c10,gen_k1,277.75,72.21,6.92,2.49,4.4,7.04,6.83,15.0,1.0,,,
21,BA,c10,gen,277.75,72.21,8.19,2.95,4.75,8.26,8.19,15.0,1.007,,,
21,BA,c10,cor_k1,277.75,72.21,2.61,0.94,5.91,12.42,2.88,15.0,1.0,,,
21,BA,c10,cor,277.75,72.21,3.52,1.27,5.18,11.08,4.06,15.0,1.007,,,
21,BA,c10,cor_lm,277.75,72.21,3.6,1.29,5.14,10.93,4.14,15.0,1.007,,,
21,BA,c30,plain,187.39,52.21,8.93,4.77,3.0,8.94,9.48,15.0,1.0,,,
21,BA,c30,gen_k1,187.39,52.21,7.12,3.8,3.27,7.12,7.57,15.0,1.0,,,
21,BA,c30,gen,187.39,52.21,10.0,5.34,5.32,10.0,10.42,15.0,1.013,,,
21,BA,c30,cor_k1,187.39,52.21,6.72,3.58,6.05,8.38,7.08,15.0,1.0,,,
21,BA,c30,cor,187.39,52.21,9.5,5.07,5.71,9.5,10.06,15.0,1.018,,,
21,BA,c30,cor_lm,187.39,52.21,9.53,5.08,5.71,9.53,10.09,15.0,1.018,,,
21,BA,c60,plain,63.61,22.21,6.85,10.76,2.74,6.85,7.38,15.0,1.0,,,
21,BA,c60,gen_k1,63.61,22.21,6.78,10.65,4.8,6.78,7.0,15.0,1.0,,,
21,BA,c60,gen,63.61,22.21,6.89,10.83,4.87,6.89,7.12,15.0,0.999,,,
21,BA,c60,cor_k1,63.61,22.21,5.55,8.73,3.86,5.55,6.16,15.0,1.0,,,
21,BA,c60,cor,63.61,22.21,9.56,15.02,5.38,9.56,10.18,15.0,1.017,,,
21,BA,c60,cor_lm,63.61,22.21,9.56,15.03,5.38,9.56,10.19,15.0,1.017,,,
21,BA,turn,plain,98.83,31.44,7.31,7.39,3.12,7.31,7.75,15.0,1.0,,,
21,BA,turn,gen_k1,98.83,31.44,6.88,6.96,4.5,6.88,7.08,15.0,1.0,,,
21,BA,turn,gen,98.83,31.44,7.29,7.38,4.75,7.3,7.51,15.0,1.001,,,
21,BA,turn,cor_k1,98.83,31.44,3.3,3.34,5.89,11.46,3.93,15.0,1.0,,,
21,BA,turn,cor,98.83,31.44,5.75,5.82,5.18,10.6,6.37,15.0,1.011,,,
21,BA,turn,cor_lm,98.83,31.44,5.79,5.86,5.18,10.59,6.42,15.0,1.011,,,
21,BA,c30r,gen_k1,,,,,,,,,,3.177656743627156,3.4009789927470706,0.40169389815034656
21,BA,c30r,gen,,,,,,,,,,5.34181985450001,5.531439446373999,0.4070183997620552
21,BA,c30r,cor_k1,,,,,,,,,,7.44921295285802,6.094717481294186,1.5660794801888793
21,BA,c30r,cor,,,,,,,,,,4.010608723386375,2.2516127846465026,1.563606502674038
21,BA,c30r,cor_lm,,,,,,,,,,3.9880870360029586,2.231240050359563,1.5602644303869466
